"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","tke","epsilon","F1","F2","Fmu","SijSij","lm","u","pressureactual","D","E","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-4.9999999e-05,0.71533298,0.00034100001,0,0.71533298,0.101562,0.001182,0.0082,0.002813,1,1,0.54911399,1.286026,0.01598,0,-4.9999999e-05,0.000116,-0,0.71489298,0.00034999999,0,1,0.1,20,0.1,0
-4.8999998e-05,0.73303598,0.00039500001,0,0.73303598,0.113281,0.001315,0.0079229996,0.002503,1,1,0.58243299,1.017294,0.018088,0,-4.8999998e-05,9.0000001e-05,-0,0.73258299,0.00040399999,0,1,0.11,20,0.11,0
-4.8000002e-05,0.74378699,0.00043099999,0,0.74378699,0.121094,0.0013989999,0.0077470001,0.002327,1,1,0.602714,0.88360602,0.019463001,0,-4.8000002e-05,7.6999997e-05,-0,0.74332702,0.00044100001,0,1,0.12,20,0.12,0
-4.7000001e-05,0.75862098,0.00048700001,0,0.75862098,0.13281199,0.001518,0.0074939998,0.0020989999,1,1,0.63055998,0.72888201,0.021478999,0,-4.7000001e-05,6.1999999e-05,-0,0.75815201,0.000497,0,1,0.13,20,0.13,0
-4.7000001e-05,0.767775,0.00052499998,0,0.767775,0.140625,0.001593,0.007332,0.0019670001,1,1,0.64757198,0.64794999,0.022787999,0,-4.7000001e-05,5.4e-05,-0,0.76730102,0.00053399999,0,1,0.14,20,0.14,0
-4.6000001e-05,0.78057402,0.00058200001,0,0.78057402,0.152344,0.001699,0.0070989998,0.001791,1,1,0.671004,0.550376,0.024699001,0,-4.6000001e-05,4.4e-05,-0,0.78009403,0.00059200003,0,1,0.15000001,20,0.15000001,0
-4.5000001e-05,0.78856301,0.00062100001,0,0.78856301,0.160156,0.0017650001,0.0069490001,0.001687,1,1,0.68536001,0.497428,0.025937,0,-4.5000001e-05,3.8999999e-05,-0,0.78807902,0.00063099997,0,1,0.16,20,0.16,0
-4.4e-05,0.79983902,0.00067899999,0,0.79983902,0.171875,0.0018579999,0.006732,0.001548,1,1,0.705181,0.43159699,0.027739,0,-4.4e-05,3.3e-05,-0,0.79935002,0.00068900001,0,1,0.17,20,0.17,0
-4.3e-05,0.81037003,0.00073799997,0,0.81037003,0.183594,0.001944,0.0065230001,0.001425,1,1,0.72314799,0.37825599,0.029477,0,-4.3e-05,2.8e-05,-0,0.80987698,0.00074799999,0,1,0.18000001,20,0.18000001,0
-4.3e-05,0.81702399,0.00077799999,0,0.81702399,0.191406,0.0019970001,0.0063880002,0.00135,1,1,0.73419303,0.348077,0.0306,0,-4.3e-05,2.4999999e-05,-0,0.81652898,0.000788,0,1,0.19,20,0.19,0
-4.2e-05,0.82651299,0.00083700003,0,0.82651299,0.203125,0.0020709999,0.0061909999,0.001249,1,1,0.74949002,0.30918199,0.032232001,0,-4.2e-05,2.2e-05,-0,0.82601702,0.00084699999,0,1,0.2,20,0.2,0
-4.0999999e-05,0.83254099,0.00087699998,0,0.83254099,0.21093801,0.002116,0.0060640001,0.001187,1,1,0.75891,0.28674999,0.033284999,0,-4.0999999e-05,1.9999999e-05,-0,0.83204401,0.000887,0,1,0.20999999,20,0.20999999,0
-3.9999999e-05,0.84117597,0.00093600003,0,0.84117597,0.222656,0.0021790001,0.0058769998,0.001101,1,1,0.77197701,0.25735,0.034814999,0,-3.9999999e-05,1.7e-05,-0,0.84068,0.00094599999,0,1,0.22,20,0.22,0
-3.8999999e-05,0.84668398,0.00097599998,0,0.84668398,0.230469,0.0022179999,0.0057549998,0.001049,1,1,0.78003401,0.240128,0.035801999,0,-3.8999999e-05,1.6e-05,-0,0.84618801,0.00098600006,0,1,0.23,20,0.23,0
-3.8999999e-05,0.85460299,0.001036,0,0.85460299,0.24218801,0.0022700001,0.0055769999,0.00097599998,1,1,0.79122502,0.217245,0.037234999,0,-3.8999999e-05,1.4e-05,-0,0.85410798,0.001045,0,1,0.23999999,20,0.23999999,0
-3.7999998e-05,0.86214298,0.001095,0,0.86214298,0.25390601,0.002318,0.0054040002,0.00090899999,1,1,0.80143201,0.19732299,0.038610999,0,-3.7999998e-05,1.2e-05,-0,0.86164999,0.001105,0,1,0.25,20,0.25,0
-3.7000002e-05,0.866974,0.001134,0,0.866974,0.26171899,0.0023459999,0.0052919998,0.00086799997,1,1,0.80773699,0.185425,0.039498001,0,-3.7000002e-05,1.1e-05,-0,0.86648297,0.001144,0,1,0.25999999,20,0.25999999,0
-3.6000001e-05,0.87395,0.001193,0,0.87395,0.27343801,0.002384,0.0051259999,0.00081,1,1,0.81650501,0.16934299,0.040784001,0,-3.6000001e-05,9.9999997e-06,-0,0.87346202,0.001203,0,1,0.27000001,20,0.27000001,0
-3.5000001e-05,0.878429,0.001232,0,0.878429,0.28125,0.0024069999,0.005018,0.00077400001,1,1,0.82192397,0.159647,0.041613001,0,-3.5000001e-05,9.0000003e-06,-0,0.87794399,0.001242,0,1,0.28,20,0.28,0
-3.5000001e-05,0.88490897,0.00129,0,0.88490897,0.29296899,0.0024369999,0.0048600002,0.00072299998,1,1,0.82946402,0.14643,0.042812999,0,-3.5000001e-05,8e-06,-0,0.88442701,0.001299,0,1,0.28999999,20,0.28999999,0
-3.4000001e-05,0.88907701,0.001328,0,0.88907701,0.30078101,0.0024540001,0.0047559999,0.00069199997,1,1,0.834126,0.13839801,0.043586001,0,-3.4000001e-05,8e-06,-0,0.88859898,0.0013379999,0,1,0.30000001,20,0.30000001,0
-3.3e-05,0.89511502,0.001385,0,0.89511502,0.3125,0.002477,0.0046040001,0.00064699998,1,1,0.84061199,0.12737,0.044704001,0,-3.3e-05,7.0000001e-06,-0,0.894642,0.001395,0,1,0.31,20,0.31,0
-3.3e-05,0.89900398,0.001423,0,0.89900398,0.32031199,0.0024890001,0.0045039998,0.00062000001,1,1,0.844621,0.120623,0.045423001,0,-3.3e-05,6.0000002e-06,-0,0.89853501,0.001432,0,1,0.31999999,20,0.31999999,0
-3.2e-05,0.90464503,0.001479,0,0.90464503,0.33203101,0.002504,0.0043580001,0.00057999999,1,1,0.85019702,0.111302,0.046463002,0,-3.2e-05,6.0000002e-06,-0,0.904181,0.001488,0,1,0.33000001,20,0.33000001,0
-3.1e-05,0.910065,0.001534,0,0.910065,0.34375,0.0025160001,0.004216,0.00054400001,1,1,0.855286,0.102831,0.047456998,0,-3.1e-05,4.9999999e-06,-0,0.90960699,0.001544,0,1,0.34,20,0.34,0
-2.9999999e-05,0.913562,0.001571,0,0.913562,0.35156199,0.0025210001,0.0041220002,0.00052100001,1,1,0.85842699,0.097602002,0.048094001,0,-2.9999999e-05,4.9999999e-06,-0,0.91310799,0.00158,0,1,0.34999999,20,0.34999999,0
-2.9999999e-05,0.91864002,0.001625,0,0.91864002,0.36328101,0.0025259999,0.0039849998,0.00048799999,1,1,0.86278802,0.090320997,0.049013,0,-2.9999999e-05,4e-06,-0,0.91819298,0.001634,0,1,0.36000001,20,0.36000001,0
-2.9000001e-05,0.92191797,0.001661,0,0.92191797,0.37109399,0.0025279999,0.0038960001,0.00046800001,1,1,0.865475,0.085805997,0.049601,0,-2.9000001e-05,4e-06,-0,0.92147499,0.001669,0,1,0.37,20,0.37,0
-2.8e-05,0.92668003,0.001713,0,0.92668003,0.38281199,0.0025269999,0.003764,0.000439,1,1,0.869196,0.079492003,0.050446998,0,-2.8e-05,4e-06,-0,0.92624402,0.001722,0,1,0.38,20,0.38,0
-2.8e-05,0.92975599,0.001748,0,0.92975599,0.390625,0.0025249999,0.0036780001,0.00042,1,1,0.87148201,0.075561002,0.050988,0,-2.8e-05,4e-06,-0,0.92932498,0.001757,0,1,0.38999999,20,0.38999999,0
-2.7e-05,0.93422502,0.001799,0,0.93422502,0.40234399,0.0025190001,0.003551,0.000394,1,1,0.87463701,0.070041999,0.051763002,0,-2.7e-05,3.0000001e-06,-0,0.93380201,0.001808,0,1,0.40000001,20,0.40000001,0
-2.7e-05,0.93711299,0.001833,0,0.93711299,0.41015601,0.002513,0.0034680001,0.000378,1,1,0.87656802,0.066593997,0.052257001,0,-2.7e-05,3.0000001e-06,-0,0.93669403,0.001841,0,1,0.41,20,0.41,0
-2.6e-05,0.94130898,0.001883,0,0.94130898,0.421875,0.002502,0.0033470001,0.00035399999,1,1,0.879219,0.061737999,0.052963,0,-2.6e-05,3.0000001e-06,-0,0.940898,0.001891,0,1,0.41999999,20,0.41999999,0
-2.4999999e-05,0.94534898,0.001932,0,0.94534898,0.43359399,0.0024880001,0.0032279999,0.000332,1,1,0.88159299,0.057225,0.053628001,0,-2.4999999e-05,2e-06,-0,0.94494599,0.00194,0,1,0.43000001,20,0.43000001,0
-2.4999999e-05,0.94795901,0.0019640001,0,0.94795901,0.44140601,0.002477,0.003151,0.00031800001,1,1,0.88302898,0.054391999,0.054049,0,-2.4999999e-05,2e-06,-0,0.94756001,0.0019720001,0,1,0.44,20,0.44,0
-2.4000001e-05,0.95174998,0.0020109999,0,0.95174998,0.453125,0.0024590001,0.0030370001,0.00029900001,1,1,0.88497603,0.050381999,0.054646999,0,-2.4000001e-05,2e-06,-0,0.95135999,0.002019,0,1,0.44999999,20,0.44999999,0
-2.4000001e-05,0.954198,0.0020419999,0,0.954198,0.46093801,0.002445,0.002962,0.00028599999,1,1,0.88614202,0.047858,0.055024002,0,-2.4000001e-05,2e-06,-0,0.95381302,0.00205,0,1,0.46000001,20,0.46000001,0
-2.3000001e-05,0.95775402,0.0020880001,0,0.95775402,0.47265601,0.0024230001,0.0028530001,0.000268,1,1,0.88770097,0.044275999,0.055555999,0,-2.3000001e-05,2e-06,-0,0.95737702,0.0020949999,0,1,0.47,20,0.47,0
-2.2e-05,0.96004802,0.0021180001,0,0.96004802,0.48046899,0.0024069999,0.002782,0.00025700001,1,1,0.88861901,0.042015001,0.055890001,0,-2.2e-05,2e-06,-0,0.95967698,0.0021250001,0,1,0.47999999,20,0.47999999,0
-2.2e-05,0.96337801,0.0021619999,0,0.96337801,0.49218801,0.002381,0.0026769999,0.000241,1,1,0.88982099,0.038801,0.056359001,0,-2.2e-05,2e-06,-0,0.96301502,0.002169,0,1,0.49000001,20,0.49000001,0
-2.1e-05,0.96657699,0.002205,0,0.96657699,0.50390601,0.002353,0.002575,0.000226,1,1,0.89082301,0.035783999,0.056790002,0,-2.1e-05,1e-06,-0,0.96622199,0.0022120001,0,1,0.5,20,0.5,0
-2.1e-05,0.96863902,0.002233,0,0.96863902,0.51171899,0.0023340001,0.002509,0.000216,1,1,0.89138401,0.033875,0.057057001,0,-2.1e-05,1e-06,-0,0.96828902,0.0022400001,0,1,0.50999999,20,0.50999999,0
-1.9999999e-05,0.97162598,0.0022750001,0,0.97162598,0.52343798,0.0023030001,0.002412,0.000203,1,1,0.89207202,0.031153001,0.057425998,0,-1.9999999e-05,1e-06,-0,0.97128499,0.0022809999,0,1,0.51999998,20,0.51999998,0
-1.9999999e-05,0.973548,0.0023020001,0,0.973548,0.53125,0.0022809999,0.002348,0.00019399999,1,1,0.89243001,0.029428,0.057652999,0,-1.9999999e-05,1e-06,-0,0.97321302,0.0023080001,0,1,0.52999997,20,0.52999997,0
-1.8999999e-05,0.97632998,0.0023409999,0,0.97632998,0.54296899,0.0022479999,0.0022549999,0.000182,1,1,0.89282399,0.026967,0.057962,0,-1.8999999e-05,1e-06,-0,0.976004,0.002348,0,1,0.54000002,20,0.54000002,0
-1.8999999e-05,0.97811699,0.0023670001,0,0.97811699,0.55078101,0.0022239999,0.002195,0.000174,1,1,0.89299399,0.025407,0.058148999,0,-1.8999999e-05,1e-06,-0,0.97779697,0.0023739999,0,1,0.55000001,20,0.55000001,0
-1.8000001e-05,0.980699,0.0024049999,0,0.980699,0.5625,0.0021889999,0.002107,0.000163,1,1,0.89311397,0.023181001,0.058400001,0,-1.8000001e-05,1e-06,-0,0.98038799,0.002411,0,1,0.56,20,0.56,0
-1.8000001e-05,0.982355,0.0024300001,0,0.982355,0.57031202,0.0021639999,0.002049,0.00015599999,1,1,0.893107,0.021769,0.058549002,0,-1.8000001e-05,1e-06,-0,0.98205,0.0024359999,0,1,0.56999999,20,0.56999999,0
-1.7e-05,0.98474199,0.0024659999,0,0.98474199,0.58203101,0.0021259999,0.0019650001,0.00014600001,1,1,0.89297098,0.019757001,0.058743,0,-1.7e-05,1e-06,-0,0.98444599,0.002472,0,1,0.57999998,20,0.57999998,0
-1.7e-05,0.987014,0.002501,0,0.987014,0.59375,0.0020870001,0.001884,0.000137,1,1,0.89268899,0.017865,0.058901999,0,-1.7e-05,1e-06,-0,0.986727,0.002507,0,1,0.58999997,20,0.58999997,0
-1.6e-05,0.98846501,0.0025239999,0,0.98846501,0.60156202,0.0020610001,0.001831,0.00013099999,1,1,0.89242297,0.016667999,0.058990002,0,-1.6e-05,1e-06,-0,0.98818499,0.0025289999,0,1,0.60000002,20,0.60000002,0
-1.6e-05,0.99054801,0.0025569999,0,0.99054801,0.61328101,0.002021,0.001754,0.000122,1,1,0.89191198,0.014966,0.059094001,0,-1.6e-05,1e-06,-0,0.99027699,0.002562,0,1,0.61000001,20,0.61000001,0
-1.5e-05,0.99187499,0.0025780001,0,0.99187499,0.62109399,0.001994,0.0017049999,0.000117,1,1,0.89149898,0.013893,0.059144001,0,-1.5e-05,1e-06,-0,0.991611,0.0025830001,0,1,0.62,20,0.62,0
-1.5e-05,0.99377298,0.0026090001,0,0.99377298,0.63281202,0.001953,0.001632,0.000109,1,1,0.89077598,0.012372,0.059190001,0,-1.5e-05,1e-06,-0,0.99351799,0.0026140001,0,1,0.63,20,0.63,0
-1.4e-05,0.994977,0.002629,0,0.994977,0.640625,0.001925,0.001586,0.000105,1,1,0.89022899,0.011416,0.059202,0,-1.4e-05,1e-06,-0,0.99473,0.002634,0,1,0.63999999,20,0.63999999,0
-1.4e-05,0.99669302,0.002658,0,0.99669302,0.65234399,0.001883,0.001518,9.7999997e-05,1,1,0.88931203,0.010068,0.059190001,0,-1.4e-05,1e-06,-0,0.99645603,0.002663,0,1,0.64999998,20,0.64999998,0
-1.3e-05,0.997778,0.0026769999,0,0.997778,0.66015601,0.001854,0.001474,9.4000003e-05,1,1,0.88864201,0.0092259999,0.059161998,0,-1.3e-05,0,-0,0.99754798,0.0026809999,0,1,0.66000003,20,0.66000003,0
-1.3e-05,0.99931699,0.0027040001,0,0.99931699,0.671875,0.0018119999,0.00141,8.8000001e-05,1,1,0.88755,0.008045,0.059089001,0,-1.3e-05,0,-0,0.99909699,0.0027079999,0,1,0.67000002,20,0.67000002,0
-1.2e-05,1.000751,0.0027300001,0,1.000751,0.68359399,0.001769,0.001349,8.1999999e-05,1,1,0.88636303,0.0069610002,0.058977,0,-1.2e-05,0,-0,1.000542,0.0027340001,0,1,0.68000001,20,0.68000001,0
-1.2e-05,1.00165,0.002746,0,1.00165,0.69140601,0.00174,0.00131,7.8999998e-05,1,1,0.88552099,0.0062919999,0.058880001,0,-1.2e-05,0,-0,1.001448,0.00275,0,1,0.69,20,0.69,0
-1.1e-05,1.002914,0.0027699999,0,1.002914,0.703125,0.001697,0.001253,7.4000003e-05,1,1,0.88418698,0.0053650001,0.058699001,0,-1.1e-05,0,-0,1.002723,0.0027729999,0,1,0.69999999,20,0.69999999,0
-1.1e-05,1.003701,0.002785,0,1.003701,0.71093798,0.001668,0.001217,7.1000002e-05,1,1,0.88325399,0.0047980002,0.058552999,0,-1.1e-05,0,-0,1.003517,0.002788,0,1,0.70999998,20,0.70999998,0
-9.9999997e-06,1.0048,0.0028059999,0,1.0048,0.72265601,0.001624,0.001164,6.6000001e-05,1,1,0.881791,0.0040219999,0.058295999,0,-9.9999997e-06,0,-0,1.004627,0.002809,0,1,0.72000003,20,0.72000003,0
-9.9999997e-06,1.005479,0.002819,0,1.005479,0.73046899,0.001595,0.00113,6.2999999e-05,1,1,0.88077497,0.003552,0.058097001,0,-9.9999997e-06,0,-0,1.005314,0.0028230001,0,1,0.73000002,20,0.73000002,0
-9.9999997e-06,1.00642,0.002839,0,1.00642,0.74218798,0.0015510001,0.001081,5.9999998e-05,1,1,0.87919497,0.0029160001,0.057755001,0,-9.9999997e-06,0,-0,1.006266,0.002842,0,1,0.74000001,20,0.74000001,0
-9.0000003e-06,1.00727,0.0028570001,0,1.00727,0.75390601,0.0015059999,0.001034,5.6000001e-05,1,1,0.87754703,0.00236,0.057356998,0,-9.0000003e-06,0,-0,1.007126,0.0028589999,0,1,0.75,20,0.75,0
-9.0000003e-06,1.007787,0.002868,0,1.007787,0.76171899,0.0014759999,0.001004,5.4e-05,1,1,0.87641197,0.0020320001,0.057057999,0,-9.0000003e-06,0,-0,1.007651,0.00287,0,1,0.75999999,20,0.75999999,0
-8e-06,1.008491,0.0028830001,0,1.008491,0.77343798,0.001432,0.00096099998,5.0999999e-05,1,1,0.87465203,0.0015979999,0.056558002,0,-8e-06,0,-0,1.008366,0.0028860001,0,1,0.76999998,20,0.76999998,0
-8e-06,1.0089149,0.0028929999,0,1.0089149,0.78125,0.001401,0.000933,4.8999998e-05,1,1,0.87343901,0.001347,0.056186002,0,-8e-06,0,-0,1.008796,0.0028959999,0,1,0.77999997,20,0.77999997,0
-7.0000001e-06,1.009483,0.002907,0,1.009483,0.79296899,0.001356,0.00089299999,4.6000001e-05,1,1,0.87155497,0.001021,0.055569999,0,-7.0000001e-06,0,-0,1.009375,0.002909,0,1,0.79000002,20,0.79000002,0
-7.0000001e-06,1.009819,0.0029150001,0,1.009819,0.80078101,0.001325,0.00086700002,4.4e-05,1,1,0.870251,0.00083700003,0.055116002,0,-7.0000001e-06,0,-0,1.009719,0.0029170001,0,1,0.80000001,20,0.80000001,0
-7.0000001e-06,1.010262,0.0029259999,0,1.010262,0.8125,0.001278,0.00082900003,4.2e-05,1,1,0.86821401,0.00060500001,0.054368999,0,-7.0000001e-06,0,-0,1.010172,0.0029279999,0,1,0.81,20,0.81,0
-6.0000002e-06,1.010519,0.002933,0,1.010519,0.82031202,0.0012469999,0.00080500002,4.0999999e-05,1,1,0.86679298,0.00047699999,0.053822,0,-6.0000002e-06,0,-0,1.010435,0.002935,0,1,0.81999999,20,0.81999999,0
-6.0000002e-06,1.010848,0.0029430001,0,1.010848,0.83203101,0.001199,0.00076999998,3.7999998e-05,1,1,0.86455101,0.00032200001,0.052925002,0,-6.0000002e-06,0,-0,1.010774,0.0029440001,0,1,0.82999998,20,0.82999998,0
-4.9999999e-06,1.011114,0.0029509999,0,1.011114,0.84375,0.00115,0.00073500001,3.6000001e-05,1,1,0.86214697,0.000204,0.051927,0,-4.9999999e-06,0,-0,1.01105,0.0029529999,0,1,0.83999997,20,0.83999997,0
-4.9999999e-06,1.01126,0.0029559999,0,1.01126,0.85156202,0.001116,0.00071300002,3.5000001e-05,1,1,0.86043501,0.000145,0.051201999,0,-4.9999999e-06,0,-0,1.011201,0.0029569999,0,1,0.85000002,20,0.85000002,0
-4.9999999e-06,1.0114321,0.002963,0,1.0114321,0.86328101,0.001065,0.00068,3.4000001e-05,1,1,0.85766703,7.8999998e-05,0.050014,0,-4.9999999e-06,0,-0,1.0113831,0.002964,0,1,0.86000001,20,0.86000001,0
-4e-06,1.011519,0.002966,0,1.011519,0.87109399,0.00103,0.000658,3.2e-05,1,1,0.85566002,4.8000002e-05,0.049148999,0,-4e-06,0,-0,1.011475,0.002967,0,1,0.87,20,0.87,0
-4e-06,1.011611,0.002971,0,1.011611,0.88281202,0.00097499997,0.00062599999,3.1e-05,1,1,0.85234702,1.8000001e-05,0.047729999,0,-4e-06,0,-0,1.011575,0.002972,0,1,0.88,20,0.88,0
-4e-06,1.011649,0.0029740001,0,1.011649,0.890625,0.00093699998,0.000604,2.9999999e-05,1,1,0.84989399,7.0000001e-06,0.046693001,0,-4e-06,0,-0,1.011618,0.0029740001,0,1,0.88999999,20,0.88999999,0
-3.0000001e-06,1.011674,0.0029770001,0,1.011674,0.90234399,0.00087799999,0.00057199999,2.8e-05,1,1,0.84574503,0,0.044978999,0,-3.0000001e-06,0,-0,1.011651,0.0029780001,0,1,0.89999998,20,0.89999998,0
-3.0000001e-06,1.011672,0.0029790001,0,1.011672,0.91015601,0.00083700003,0.00055,2.7e-05,1,1,0.84259099,1e-06,0.043715,0,-3.0000001e-06,0,-0,1.011654,0.0029790001,0,1,0.91000003,20,0.91000003,0
-3.0000001e-06,1.011645,0.0029810001,0,1.011645,0.921875,0.000772,0.00051699998,2.6e-05,1,1,0.83709198,6.0000002e-06,0.041598,0,-3.0000001e-06,0,-0,1.011633,0.0029810001,0,1,0.92000002,20,0.92000002,0
-2e-06,1.011593,0.0029819999,0,1.011593,0.93359399,0.00070099998,0.000481,2.4999999e-05,1,1,0.830351,1.4e-05,0.039152998,0,-2e-06,0,-0,1.011587,0.0029819999,0,1,0.93000001,20,0.93000001,0
-2e-06,1.011548,0.0029819999,0,1.011548,0.94140601,0.00065100001,0.00045699999,2.4000001e-05,1,1,0.824898,1.9999999e-05,0.037289001,0,-2e-06,0,-0,1.0115449,0.0029819999,0,1,0.94,20,0.94,0
-2e-06,1.011467,0.0029819999,0,1.011467,0.953125,0.00056700001,0.000417,2.2e-05,1,1,0.814605,2.7e-05,0.034026999,0,-2e-06,0,-0,1.01147,0.0029819999,0,1,0.94999999,20,0.94999999,0
-1e-06,1.011408,0.0029819999,0,1.011408,0.96093798,0.000505,0.00038700001,2.2e-05,1,1,0.80565298,3.1e-05,0.031434,0,-1e-06,0,-0,1.0114141,0.0029810001,0,1,0.95999998,20,0.95999998,0
-1e-06,1.011315,0.0029810001,0,1.011315,0.97265601,0.000398,0.000336,1.9999999e-05,1,1,0.78674501,3.2e-05,0.026598001,0,-1e-06,0,-0,1.011325,0.0029800001,0,1,0.97000003,20,0.97000003,0
-1e-06,1.011253,0.0029800001,0,1.011253,0.98046899,0.000314,0.00029500001,1.8999999e-05,1,1,0.767241,3.1e-05,0.022382,0,-1e-06,0,-0,1.011265,0.0029790001,0,1,0.98000002,20,0.98000002,0
-0,1.011166,0.0029780001,0,1.011166,0.99218798,0.000151,0.000203,1.7e-05,1,1,0.706339,2.4000001e-05,0.012984,0,-0,0,-0,1.011181,0.0029780001,0,1,0.99000001,20,0.99000001,0
-0,1.011119,0.0029770001,0,1.011119,1,1.3e-05,6.6000001e-05,1.6e-05,1,1,0.50616002,4e-06,0.001898,0,-0,0,-0,1.0111361,0.0029760001,0,1,1,20,1,0
