"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","tke","epsilon","F1","F2","Fmu","SijSij","lm","u","pressureactual","D","E","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-6.0999999e-05,0.74255103,0.00051099999,0,0.74255103,0.101562,0.001162,0.0083410004,0.0029740001,1,1,0.552163,1.3641911,0.015589,0,-6.0999999e-05,0.000118,-0,0.74193197,0.00052300002,0,1,0.1,15,0.1,0
-5.9999998e-05,0.76074803,0.00058499997,0,0.76074803,0.113281,0.00129,0.0080239996,0.002627,1,1,0.58475101,1.070344,0.017635999,0,-5.9999998e-05,9.1000002e-05,-0,0.76012498,0.00059800001,0,1,0.11,15,0.11,0
-5.9000002e-05,0.77175802,0.000635,0,0.77175802,0.121094,0.001371,0.0078250002,0.0024300001,1,1,0.60454297,0.923895,0.018976999,0,-5.9000002e-05,7.7999997e-05,-0,0.77113402,0.00064799999,0,1,0.12,15,0.12,0
-5.8000001e-05,0.78688902,0.00070999999,0,0.78688902,0.13281199,0.001485,0.0075400001,0.002176,1,1,0.63167697,0.75424802,0.020948,0,-5.8000001e-05,6.1999999e-05,-0,0.78626502,0.00072299998,0,1,0.13,15,0.13,0
-5.7000001e-05,0.796184,0.00076000002,0,0.796184,0.140625,0.001557,0.0073589999,0.0020290001,1,1,0.64823502,0.665501,0.022235001,0,-5.7000001e-05,5.4e-05,-0,0.79556203,0.000772,0,1,0.14,15,0.14,0
-5.6000001e-05,0.80911797,0.00083500001,0,0.80911797,0.152344,0.00166,0.0071,0.001835,1,1,0.671031,0.55859798,0.024121,0,-5.6000001e-05,4.4e-05,-0,0.80849898,0.00084699999,0,1,0.15000001,15,0.15000001,0
-5.6000001e-05,0.81715,0.00088399998,0,0.81715,0.160156,0.001724,0.0069360002,0.0017199999,1,1,0.68499601,0.50069499,0.025348,0,-5.6000001e-05,3.8999999e-05,-0,0.816535,0.00089600001,0,1,0.16,15,0.16,0
-5.4e-05,0.82842702,0.00095700001,0,0.82842702,0.171875,0.001814,0.006699,0.0015679999,1,1,0.70428801,0.428909,0.027144,0,-5.4e-05,3.3e-05,-0,0.82781899,0.00096899999,0,1,0.17,15,0.17,0
-5.3e-05,0.83889002,0.00103,0,0.83889002,0.183594,0.001898,0.0064739999,0.001435,1,1,0.72179502,0.37102199,0.028883999,0,-5.3e-05,2.8e-05,-0,0.83828998,0.001042,0,1,0.18000001,15,0.18000001,0
-5.3e-05,0.84546602,0.0010779999,0,0.84546602,0.191406,0.0019499999,0.0063299998,0.001355,1,1,0.73257399,0.33843899,0.030013001,0,-5.3e-05,2.4999999e-05,-0,0.84487098,0.001089,0,1,0.19,15,0.19,0
-5.1999999e-05,0.854792,0.001148,0,0.854792,0.203125,0.002022,0.006122,0.0012469999,1,1,0.74753302,0.29670101,0.031658001,0,-5.1999999e-05,2.2e-05,-0,0.85420698,0.00116,0,1,0.2,15,0.2,0
-5.0999999e-05,0.86068398,0.001195,0,0.86068398,0.21093801,0.0020679999,0.005988,0.001181,1,1,0.75676697,0.2728,0.032722998,0,-5.0999999e-05,1.9999999e-05,-0,0.86010599,0.001207,0,1,0.20999999,15,0.20999999,0
-4.9999999e-05,0.86908001,0.001264,0,0.86908001,0.222656,0.0021299999,0.0057950001,0.001092,1,1,0.76960999,0.24172001,0.034272,0,-4.9999999e-05,1.7e-05,-0,0.86851197,0.001275,0,1,0.22,15,0.22,0
-4.8999998e-05,0.87440699,0.001309,0,0.87440699,0.230469,0.002169,0.0056699999,0.001038,1,1,0.77755398,0.223674,0.035271998,0,-4.8999998e-05,1.6e-05,-0,0.87384599,0.00132,0,1,0.23,15,0.23,0
-4.8000002e-05,0.88202697,0.001376,0,0.88202697,0.24218801,0.0022219999,0.0054899999,0.000963,1,1,0.78862399,0.199918,0.036722001,0,-4.8000002e-05,1.4e-05,-0,0.88147599,0.001387,0,1,0.23999999,15,0.23999999,0
-4.7000001e-05,0.889238,0.001441,0,0.889238,0.25390601,0.002269,0.005316,0.000895,1,1,0.79876602,0.179482,0.038113002,0,-4.7000001e-05,1.2e-05,-0,0.88869798,0.001452,0,1,0.25,15,0.25,0
-4.7000001e-05,0.89383799,0.001484,0,0.89383799,0.26171899,0.002297,0.0052029998,0.00085399998,1,1,0.80505502,0.16740599,0.039007001,0,-4.7000001e-05,1.1e-05,-0,0.893305,0.001495,0,1,0.25999999,15,0.25999999,0
-4.6000001e-05,0.90044802,0.001547,0,0.90044802,0.27343801,0.0023360001,0.005039,0.00079600001,1,1,0.81383699,0.151255,0.040297002,0,-4.6000001e-05,9.9999997e-06,-0,0.89992499,0.001558,0,1,0.27000001,15,0.27000001,0
-4.5000001e-05,0.90467399,0.001589,0,0.90467399,0.28125,0.002358,0.0049330001,0.00076099997,1,1,0.819287,0.141624,0.041122999,0,-4.5000001e-05,9.0000003e-06,-0,0.90415901,0.001599,0,1,0.28,15,0.28,0
-4.4e-05,0.91076201,0.00165,0,0.91076201,0.29296899,0.002388,0.0047780001,0.000711,1,1,0.82690299,0.128636,0.042312,0,-4.4e-05,8e-06,-0,0.91025698,0.00166,0,1,0.28999999,15,0.28999999,0
-4.4e-05,0.914662,0.0016899999,0,0.914662,0.30078101,0.0024049999,0.004677,0.000681,1,1,0.83163202,0.120828,0.043071002,0,-4.4e-05,8e-06,-0,0.91416401,0.0017,0,1,0.30000001,15,0.30000001,0
-4.3e-05,0.92029101,0.001749,0,0.92029101,0.3125,0.0024270001,0.00453,0.00063800003,1,1,0.83824003,0.110218,0.044158999,0,-4.3e-05,7.0000001e-06,-0,0.91980302,0.001759,0,1,0.31,15,0.31,0
-4.3e-05,0.923904,0.001788,0,0.923904,0.32031199,0.0024389999,0.0044339998,0.000611,1,1,0.84234202,0.103792,0.044849999,0,-4.3e-05,6.0000002e-06,-0,0.92342299,0.001798,0,1,0.31999999,15,0.31999999,0
-4.2e-05,0.92912602,0.001845,0,0.92912602,0.33203101,0.002452,0.0042940001,0.00057400001,1,1,0.84807199,0.094998002,0.045837,0,-4.2e-05,6.0000002e-06,-0,0.92865402,0.001855,0,1,0.33000001,15,0.33000001,0
-4.0999999e-05,0.93412399,0.001901,0,0.93412399,0.34375,0.0024619999,0.0041570002,0.00053899997,1,1,0.85332698,0.087087996,0.046764001,0,-4.0999999e-05,4.9999999e-06,-0,0.93366098,0.001911,0,1,0.34,15,0.34,0
-4.0999999e-05,0.93733799,0.001938,0,0.93733799,0.35156199,0.0024659999,0.0040679998,0.00051699998,1,1,0.85658401,0.082245,0.047350001,0,-4.0999999e-05,4.9999999e-06,-0,0.93688101,0.001947,0,1,0.34999999,15,0.34999999,0
-3.9999999e-05,0.94199002,0.001993,0,0.94199002,0.36328101,0.0024679999,0.0039369999,0.00048700001,1,1,0.86112303,0.075548001,0.048179001,0,-3.9999999e-05,4e-06,-0,0.94154203,0.0020020001,0,1,0.36000001,15,0.36000001,0
-3.8999999e-05,0.94498402,0.0020280001,0,0.94498402,0.37109399,0.0024679999,0.003851,0.00046700001,1,1,0.86392897,0.071419999,0.048700999,0,-3.8999999e-05,4e-06,-0,0.94454199,0.0020369999,0,1,0.37,15,0.37,0
-3.8999999e-05,0.94932097,0.002081,0,0.94932097,0.38281199,0.0024639999,0.003725,0.00044,1,1,0.86782998,0.065677002,0.049435999,0,-3.8999999e-05,4e-06,-0,0.94888699,0.0020890001,0,1,0.38,15,0.38,0
-3.7999998e-05,0.95211297,0.002115,0,0.95211297,0.390625,0.0024590001,0.003643,0.00042299999,1,1,0.87023401,0.062116999,0.049896002,0,-3.7999998e-05,3.0000001e-06,-0,0.95168501,0.0021240001,0,1,0.38999999,15,0.38999999,0
-3.7000002e-05,0.95615798,0.002166,0,0.95615798,0.40234399,0.002449,0.003522,0.000398,1,1,0.87356299,0.057133999,0.050540999,0,-3.7000002e-05,3.0000001e-06,-0,0.95573801,0.002175,0,1,0.40000001,15,0.40000001,0
-3.7000002e-05,0.95876199,0.0022,0,0.95876199,0.41015601,0.002441,0.0034429999,0.00038300001,1,1,0.87560499,0.054028001,0.050942998,0,-3.7000002e-05,3.0000001e-06,-0,0.95834702,0.002208,0,1,0.41,15,0.41,0
-3.6000001e-05,0.96253401,0.0022489999,0,0.96253401,0.421875,0.0024250001,0.0033259999,0.00036100001,1,1,0.87841702,0.049658,0.051502001,0,-3.6000001e-05,3.0000001e-06,-0,0.96212697,0.002257,0,1,0.41999999,15,0.41999999,0
-3.6000001e-05,0.96614897,0.002297,0,0.96614897,0.43359399,0.0024069999,0.003212,0.00034,1,1,0.880943,0.045600001,0.052012999,0,-3.6000001e-05,2e-06,-0,0.96574998,0.0023050001,0,1,0.43000001,15,0.43000001,0
-3.5000001e-05,0.96847498,0.002329,0,0.96847498,0.44140601,0.0023930001,0.0031369999,0.00032699999,1,1,0.88247502,0.043051001,0.052328002,0,-3.5000001e-05,2e-06,-0,0.968081,0.0023370001,0,1,0.44,15,0.44,0
-3.4000001e-05,0.97183901,0.0023759999,0,0.97183901,0.453125,0.0023699999,0.003026,0.00030799999,1,1,0.88455701,0.039439,0.052762002,0,-3.4000001e-05,2e-06,-0,0.97145301,0.002384,0,1,0.44999999,15,0.44999999,0
-3.4000001e-05,0.97399998,0.0024069999,0,0.97399998,0.46093801,0.002353,0.0029539999,0.00029600001,1,1,0.88580602,0.037161998,0.053027,0,-3.4000001e-05,2e-06,-0,0.97362,0.002414,0,1,0.46000001,15,0.46000001,0
-3.3e-05,0.97712302,0.002452,0,0.97712302,0.47265601,0.002326,0.002848,0.00027799999,1,1,0.88748199,0.033925999,0.05339,0,-3.3e-05,2e-06,-0,0.97675103,0.0024590001,0,1,0.47,15,0.47,0
-3.3e-05,0.97912699,0.002481,0,0.97912699,0.48046899,0.0023070001,0.002779,0.000268,1,1,0.88847101,0.031879999,0.053610001,0,-3.3e-05,2e-06,-0,0.97876,0.0024890001,0,1,0.47999999,15,0.47999999,0
-3.2e-05,0.98201603,0.0025249999,0,0.98201603,0.49218801,0.0022770001,0.0026759999,0.000252,1,1,0.88977402,0.028966,0.053909,0,-3.2e-05,2e-06,-0,0.98165798,0.002532,0,1,0.49000001,15,0.49000001,0
-3.1e-05,0.98476797,0.002567,0,0.98476797,0.50390601,0.0022450001,0.0025760001,0.000237,1,1,0.89086801,0.026226999,0.054171,0,-3.1e-05,1e-06,-0,0.98441899,0.002574,0,1,0.5,15,0.5,0
-3.1e-05,0.98652703,0.002595,0,0.98652703,0.51171899,0.0022229999,0.002511,0.000228,1,1,0.89148599,0.024493,0.054327998,0,-3.1e-05,1e-06,-0,0.98618299,0.002602,0,1,0.50999999,15,0.50999999,0
-2.9999999e-05,0.98905301,0.002636,0,0.98905301,0.52343798,0.0021879999,0.002415,0.000214,1,1,0.89225501,0.022023,0.054535002,0,-2.9999999e-05,1e-06,-0,0.98871899,0.0026420001,0,1,0.51999998,15,0.51999998,0
-2.9999999e-05,0.99066299,0.002662,0,0.99066299,0.53125,0.002165,0.002353,0.000205,1,1,0.89266598,0.02046,0.054655999,0,-2.9999999e-05,1e-06,-0,0.99033499,0.0026690001,0,1,0.52999997,15,0.52999997,0
-2.9000001e-05,0.99296701,0.0027010001,0,0.99296701,0.54296899,0.0021279999,0.002261,0.000193,1,1,0.893139,0.018238001,0.054814,0,-2.9000001e-05,1e-06,-0,0.99264902,0.0027069999,0,1,0.54000002,15,0.54000002,0
-2.8e-05,0.99442899,0.002726,0,0.99442899,0.55078101,0.0021029999,0.002202,0.000185,1,1,0.89336199,0.016836001,0.054903001,0,-2.8e-05,1e-06,-0,0.99411798,0.0027320001,0,1,0.55000001,15,0.55000001,0
-2.7e-05,0.99651402,0.0027630001,0,0.99651402,0.5625,0.0020659999,0.002115,0.000174,1,1,0.89356703,0.014851,0.055015001,0,-2.7e-05,1e-06,-0,0.99621302,0.0027689999,0,1,0.56,15,0.56,0
-2.7e-05,0.99783099,0.002787,0,0.99783099,0.57031202,0.0020399999,0.0020580001,0.00016700001,1,1,0.89362103,0.013604,0.055075999,0,-2.7e-05,1e-06,-0,0.99753702,0.0027920001,0,1,0.56999999,15,0.56999999,0
-2.6e-05,0.999699,0.0028210001,0,0.999699,0.58203101,0.0020010001,0.0019749999,0.000157,1,1,0.89358801,0.011847,0.055146001,0,-2.6e-05,1e-06,-0,0.99941701,0.0028270001,0,1,0.57999998,15,0.57999998,0
-2.4999999e-05,1.001439,0.0028540001,0,1.001439,0.59375,0.001962,0.001896,0.000147,1,1,0.89342499,0.010227,0.055192001,0,-2.4999999e-05,1e-06,-0,1.001168,0.0028599999,0,1,0.58999997,15,0.58999997,0
-2.4999999e-05,1.002527,0.002876,0,1.002527,0.60156202,0.001936,0.001844,0.000141,1,1,0.893251,0.0092209997,0.055209,0,-2.4999999e-05,1e-06,-0,1.002264,0.0028810001,0,1,0.60000002,15,0.60000002,0
-2.4000001e-05,1.004056,0.002907,0,1.004056,0.61328101,0.001896,0.001769,0.00013299999,1,1,0.89289898,0.007824,0.055215001,0,-2.4000001e-05,1e-06,-0,1.003805,0.0029120001,0,1,0.61000001,15,0.61000001,0
-2.4000001e-05,1.005005,0.0029259999,0,1.005005,0.62109399,0.00187,0.0017209999,0.00012700001,1,1,0.89261001,0.006966,0.055206001,0,-2.4000001e-05,1e-06,-0,1.0047621,0.002931,0,1,0.62,15,0.62,0
-2.3000001e-05,1.006327,0.0029549999,0,1.006327,0.63281202,0.00183,0.00165,0.00012,1,1,0.89210099,0.0057870001,0.055171002,0,-2.3000001e-05,1e-06,-0,1.006097,0.0029589999,0,1,0.63,15,0.63,0
-2.2e-05,1.00714,0.0029730001,0,1.00714,0.640625,0.001804,0.001605,0.000115,1,1,0.89171797,0.0050730002,0.055133,0,-2.2e-05,1e-06,-0,1.006919,0.0029770001,0,1,0.63999999,15,0.63999999,0
-2.1e-05,1.008261,0.002998,0,1.008261,0.65234399,0.001764,0.00154,0.000108,1,1,0.89108503,0.0041069998,0.055054002,0,-2.1e-05,1e-06,-0,1.0080529,0.003003,0,1,0.64999998,15,0.64999998,0
-2.1e-05,1.008943,0.0030149999,0,1.008943,0.66015601,0.001738,0.001498,0.000104,1,1,0.89063001,0.0035310001,0.054984,0,-2.1e-05,1e-06,-0,1.008744,0.0030189999,0,1,0.66000003,15,0.66000003,0
-1.9999999e-05,1.0098701,0.0030380001,0,1.0098701,0.671875,0.001698,0.001438,9.6999996e-05,1,1,0.88990402,0.0027660001,0.054854002,0,-1.9999999e-05,0,-0,1.009685,0.0030420001,0,1,0.67000002,15,0.67000002,0
-1.8999999e-05,1.010687,0.003059,0,1.010687,0.68359399,0.0016589999,0.00138,9.2000002e-05,1,1,0.88913703,0.002114,0.05469,0,-1.8999999e-05,0,-0,1.010514,0.003063,0,1,0.68000001,15,0.68000001,0
-1.8999999e-05,1.011171,0.0030730001,0,1.011171,0.69140601,0.001633,0.001343,8.8000001e-05,1,1,0.88860601,0.001739,0.054559998,0,-1.8999999e-05,0,-0,1.011008,0.0030759999,0,1,0.69,15,0.69,0
-1.8000001e-05,1.0118099,0.003092,0,1.0118099,0.703125,0.001593,0.00129,8.2999999e-05,1,1,0.88778901,0.00126,0.054331999,0,-1.8000001e-05,0,-0,1.01166,0.0030950001,0,1,0.69999999,15,0.69999999,0
-1.7e-05,1.01218,0.0031030001,0,1.01218,0.71093798,0.0015670001,0.001256,7.9999998e-05,1,1,0.88723201,0.000994,0.054156002,0,-1.7e-05,0,-0,1.0120389,0.0031059999,0,1,0.70999998,15,0.70999998,0
-1.7e-05,1.0126539,0.003119,0,1.0126539,0.72265601,0.001528,0.001208,7.5999997e-05,1,1,0.88638401,0.000665,0.053853001,0,-1.7e-05,0,-0,1.012527,0.003122,0,1,0.72000003,15,0.72000003,0
-1.6e-05,1.0129189,0.0031290001,0,1.0129189,0.73046899,0.001502,0.001176,7.3000003e-05,1,1,0.88581097,0.00049100001,0.053624,0,-1.6e-05,0,-0,1.0128,0.0031320001,0,1,0.73000002,15,0.73000002,0
-1.5e-05,1.013242,0.003143,0,1.013242,0.74218798,0.001462,0.001132,7.0000002e-05,1,1,0.88494098,0.000287,0.053236,0,-1.5e-05,0,-0,1.013136,0.003145,0,1,0.74000001,15,0.74000001,0
-1.5e-05,1.013482,0.003155,0,1.013482,0.75390601,0.001422,0.001089,6.6000001e-05,1,1,0.884058,0.00014600001,0.052790999,0,-1.5e-05,0,-0,1.013388,0.003156,0,1,0.75,15,0.75,0
-1.4e-05,1.013598,0.0031620001,0,1.013598,0.76171899,0.001396,0.0010620001,6.4e-05,1,1,0.88345999,8.1999999e-05,0.052462,0,-1.4e-05,0,-0,1.013513,0.0031630001,0,1,0.75999999,15,0.75999999,0
-1.3e-05,1.013711,0.0031709999,0,1.013711,0.77343798,0.001355,0.001022,6.0999999e-05,1,1,0.88254601,2.3000001e-05,0.051915001,0,-1.3e-05,0,-0,1.013638,0.0031729999,0,1,0.76999998,15,0.76999998,0
-1.3e-05,1.013749,0.003177,0,1.013749,0.78125,0.001328,0.00099700002,5.9000002e-05,1,1,0.88192201,4.9999999e-06,0.051515002,0,-1.3e-05,0,-0,1.013683,0.003178,0,1,0.77999997,15,0.77999997,0
-1.2e-05,1.013752,0.003184,0,1.013752,0.79296899,0.001287,0.00095999998,5.7000001e-05,1,1,0.880952,3.0000001e-06,0.050857998,0,-1.2e-05,0,-0,1.013698,0.003185,0,1,0.79000002,15,0.79000002,0
-1.2e-05,1.0137219,0.0031880001,0,1.0137219,0.80078101,0.001259,0.00093699998,5.5e-05,1,1,0.88027698,1.6e-05,0.050379999,0,-1.2e-05,0,-0,1.013674,0.0031890001,0,1,0.80000001,15,0.80000001,0
-1.1e-05,1.0136321,0.0031930001,0,1.0136321,0.8125,0.001217,0.000902,5.3e-05,1,1,0.87920803,4.8999998e-05,0.049603,0,-1.1e-05,0,-0,1.013595,0.0031940001,0,1,0.81,15,0.81,0
-9.9999997e-06,1.013546,0.0031959999,0,1.013546,0.82031202,0.001188,0.00088000001,5.1999999e-05,1,1,0.878447,7.6999997e-05,0.049042001,0,-9.9999997e-06,0,-0,1.013515,0.0031959999,0,1,0.81999999,15,0.81999999,0
-9.9999997e-06,1.0133801,0.0031989999,0,1.0133801,0.83203101,0.001144,0.00084699999,4.9999999e-05,1,1,0.877213,0.000126,0.048135001,0,-9.9999997e-06,0,-0,1.013358,0.0031989999,0,1,0.82999998,15,0.82999998,0
-9.0000003e-06,1.013177,0.0032009999,0,1.013177,0.84375,0.001099,0.00081499998,4.8000002e-05,1,1,0.875835,0.00017699999,0.047143001,0,-9.0000003e-06,0,-0,1.013163,0.0032009999,0,1,0.83999997,15,0.83999997,0
-8e-06,1.013023,0.0032019999,0,1.013023,0.85156202,0.001068,0.00079399999,4.6000001e-05,1,1,0.874816,0.00021,0.046432,0,-8e-06,0,-0,1.013015,0.0032019999,0,1,0.85000002,15,0.85000002,0
-8e-06,1.012771,0.0032029999,0,1.012771,0.86328101,0.001021,0.00076199998,4.5000001e-05,1,1,0.87309599,0.000256,0.045283999,0,-8e-06,0,-0,1.012769,0.0032029999,0,1,0.86000001,15,0.86000001,0
-7.0000001e-06,1.0125901,0.0032029999,0,1.0125901,0.87109399,0.00098799996,0.000741,4.4e-05,1,1,0.871795,0.00028199999,0.044461001,0,-7.0000001e-06,0,-0,1.012593,0.0032029999,0,1,0.87,15,0.87,0
-7.0000001e-06,1.0123039,0.0032019999,0,1.0123039,0.88281202,0.00093799998,0.00070999999,4.2e-05,1,1,0.869551,0.000314,0.043127,0,-7.0000001e-06,0,-0,1.012313,0.0032019999,0,1,0.88,15,0.88,0
-6.0000002e-06,1.0121059,0.0032009999,0,1.0121059,0.890625,0.00090300001,0.000688,4.0999999e-05,1,1,0.86781597,0.000329,0.042164002,0,-6.0000002e-06,0,-0,1.0121191,0.0032009999,0,1,0.88999999,15,0.88999999,0
-6.0000002e-06,1.011803,0.0031989999,0,1.011803,0.90234399,0.000848,0.00065499998,3.8999999e-05,1,1,0.864757,0.00034299999,0.040591002,0,-6.0000002e-06,0,-0,1.01182,0.0031989999,0,1,0.89999998,15,0.89999998,0
-4.9999999e-06,1.011598,0.0031979999,0,1.011598,0.91015601,0.00081,0.00063299999,3.7999998e-05,1,1,0.86233801,0.00034599999,0.039443001,0,-4.9999999e-06,0,-0,1.011618,0.0031969999,0,1,0.91000003,15,0.91000003,0
-4e-06,1.011291,0.0031950001,0,1.011291,0.921875,0.000749,0.00059800001,3.7000002e-05,1,1,0.85796303,0.00034,0.037537001,0,-4e-06,0,-0,1.011315,0.0031950001,0,1,0.92000002,15,0.92000002,0
-4e-06,1.010989,0.0031920001,0,1.010989,0.93359399,0.00068300002,0.00056000001,3.5000001e-05,1,1,0.852377,0.00032399999,0.035354,0,-4e-06,0,-0,1.011017,0.0031910001,0,1,0.93000001,15,0.93000001,0
-3.0000001e-06,1.010793,0.0031900001,0,1.010793,0.94140601,0.000635,0.00053299998,3.4000001e-05,1,1,0.84772098,0.00030700001,0.033698998,0,-3.0000001e-06,0,-0,1.010823,0.0031890001,0,1,0.94,15,0.94,0
-3.0000001e-06,1.010511,0.003186,0,1.010511,0.953125,0.00055599998,0.00048799999,3.2e-05,1,1,0.83868301,0.000275,0.030812001,0,-3.0000001e-06,0,-0,1.010542,0.003185,0,1,0.94999999,15,0.94999999,0
-2e-06,1.0103329,0.003183,0,1.0103329,0.96093798,0.000497,0.000455,3.1e-05,1,1,0.83062798,0.000248,0.028519001,0,-2e-06,0,-0,1.010365,0.003183,0,1,0.95999998,15,0.95999998,0
-2e-06,1.010084,0.003179,0,1.010084,0.97265601,0.000394,0.000397,2.9000001e-05,1,1,0.81321698,0.000202,0.024238,0,-2e-06,0,-0,1.010119,0.003179,0,1,0.97000003,15,0.97000003,0
-1e-06,1.0099339,0.003177,0,1.0099339,0.98046899,0.00031199999,0.000348,2.8e-05,1,1,0.79488802,0.000168,0.020491,0,-1e-06,0,-0,1.009969,0.003176,0,1,0.98000002,15,0.98000002,0
-1e-06,1.009739,0.0031719999,0,1.009739,0.99218798,0.000153,0.000241,2.4999999e-05,1,1,0.73639703,0.00011,0.012054,0,-1e-06,0,-0,1.009775,0.0031719999,0,1,0.99000001,15,0.99000001,0
-0,1.00964,0.0031689999,0,1.00964,1,1.3e-05,7.8999998e-05,2.3000001e-05,1,1,0.53703201,1.7e-05,0.0018269999,0,-0,0,-0,1.0096771,0.0031689999,0,1,1,15,1,0
