"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","tke","epsilon","F1","F2","Fmu","SijSij","lm","u","pressureactual","D","E","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.000104,0.066935003,3.0000001e-06,0,0.066935003,0.0039059999,0,0.00055699999,0.001577,1,1,0.007952,565.82556,7.0000001e-06,0,-0.000104,0.0053079999,-0.010624,0.066762999,7.0000001e-06,0,1,0,10,0,0
-0.000104,0.304409,3.8999999e-05,0,0.304409,0.011719,2.8e-05,0.006263,0.0095960004,1,1,0.077182002,292.61707,0.000439,0,-0.000104,0.0066340002,-0.000309,0.30374601,5.1999999e-05,0,1,0.0099999998,10,0.0099999998,0
-0.000103,0.489324,0.00013099999,0,0.489324,0.023437999,0.000165,0.010607,0.011542,1,1,0.18865199,54.620689,0.0019680001,0,-0.000103,0.002809,-0,0.488493,0.00014800001,0,1,0.02,10,0.02,0
-0.000103,0.55568999,0.000199,0,0.55568999,0.03125,0.000272,0.01103,0.0099510001,1,1,0.24742299,25.305422,0.003175,0,-0.000103,0.0016430001,-0,0.55481601,0.00021699999,0,1,0.029999999,10,0.029999999,0
-0.000101,0.62275797,0.000306,0,0.62275797,0.042969,0.00043700001,0.010863,0.0078059998,1,1,0.3215,11.071795,0.00514,0,-0.000101,0.000856,-0,0.62185401,0.00032399999,0,1,0.039999999,10,0.039999999,0
-9.9999997e-05,0.65566897,0.000379,0,0.65566897,0.050781,0.00054799998,0.010596,0.0067159999,1,1,0.36411101,7.2482772,0.0065179998,0,-9.9999997e-05,0.00059800001,-0,0.65475798,0.000397,0,1,0.050000001,10,0.050000001,0
-9.8999997e-05,0.69468802,0.00048799999,0,0.69468802,0.0625,0.00071200001,0.01015,0.005477,1,1,0.42036599,4.3128829,0.0086510004,0,-9.8999997e-05,0.000378,-0,0.69378299,0.00050600001,0,1,0.059999999,10,0.059999999,0
-9.7999997e-05,0.71597201,0.00056000001,0,0.71597201,0.070312001,0.00081900001,0.0098559996,0.0048440001,1,1,0.453695,3.2215171,0.010102,0,-9.7999997e-05,0.00029,-0,0.71507603,0.00057799998,0,1,0.07,10,0.07,0
-9.6999996e-05,0.742962,0.00066600001,0,0.742962,0.082030997,0.00097599998,0.0094400002,0.004098,1,1,0.49856299,2.2036009,0.012301,0,-9.6999996e-05,0.000204,-0,0.74208897,0.00068400003,0,1,0.079999998,10,0.079999998,0
-9.5000003e-05,0.76559198,0.00076999998,0,0.76559198,0.09375,0.001128,0.0090579996,0.0035250001,1,1,0.53827202,1.588061,0.014509,0,-9.5000003e-05,0.00015000001,-0,0.76474601,0.000787,0,1,0.090000004,10,0.090000004,0
-9.4000003e-05,0.77883703,0.00083700003,0,0.77883703,0.101562,0.001225,0.0088229999,0.003215,1,1,0.56230998,1.305613,0.015977999,0,-9.4000003e-05,0.000124,-0,0.77801001,0.00085299998,0,1,0.1,10,0.1,0
-9.3000002e-05,0.79653299,0.00093400001,0,0.79653299,0.113281,0.001367,0.0084969997,0.0028289999,1,1,0.59521502,1.000193,0.018165,0,-9.3000002e-05,9.6000003e-05,-0,0.79573798,0.00095000002,0,1,0.11,10,0.11,0
-9.2000002e-05,0.807136,0.00099700002,0,0.807136,0.121094,0.001458,0.0082959998,0.0026140001,1,1,0.61528897,0.85040098,0.019606,0,-9.2000002e-05,8.1999999e-05,-0,0.80636197,0.001012,0,1,0.12,10,0.12,0
-9.1000002e-05,0.82157499,0.001088,0,0.82157499,0.13281199,0.001589,0.0080159996,0.0023399999,1,1,0.64294302,0.67985302,0.021732001,0,-9.1000002e-05,6.6000001e-05,-0,0.82083201,0.001103,0,1,0.13,10,0.13,0
-9.1000002e-05,0.83037198,0.001146,0,0.83037198,0.140625,0.001672,0.0078419996,0.0021850001,1,1,0.65990502,0.59232199,0.023119999,0,-9.1000002e-05,5.8000001e-05,-0,0.82964802,0.001161,0,1,0.14,10,0.14,0
-9.0000001e-05,0.84252203,0.0012309999,0,0.84252203,0.152344,0.00179,0.0075969999,0.001983,1,1,0.68337798,0.48890901,0.025152,0,-9.0000001e-05,4.8000002e-05,-0,0.84182602,0.0012450001,0,1,0.15000001,10,0.15000001,0
-8.9000001e-05,0.85001701,0.001286,0,0.85001701,0.160156,0.001865,0.0074439999,0.001866,1,1,0.69783002,0.43402699,0.026469,0,-8.9000001e-05,4.2e-05,-0,0.84934002,0.0013,0,1,0.16,10,0.16,0
-8.8000001e-05,0.860484,0.001366,0,0.860484,0.171875,0.0019700001,0.0072269998,0.001713,1,1,0.71788901,0.367322,0.028380999,0,-8.8000001e-05,3.6000001e-05,-0,0.85983098,0.001379,0,1,0.17,10,0.17,0
-8.7e-05,0.870143,0.001443,0,0.870143,0.183594,0.0020669999,0.0070230002,0.001581,1,1,0.73618698,0.314789,0.030212,0,-8.7e-05,2.9999999e-05,-0,0.86951298,0.001456,0,1,0.18000001,10,0.18000001,0
-8.7e-05,0.87619197,0.001493,0,0.87619197,0.191406,0.0021269999,0.0068930001,0.001502,1,1,0.74749398,0.28577799,0.031383999,0,-8.7e-05,2.7e-05,-0,0.87557602,0.0015050001,0,1,0.19,10,0.19,0
-8.6e-05,0.88475102,0.001566,0,0.88475102,0.203125,0.0022110001,0.0067059998,0.001397,1,1,0.76323199,0.24926101,0.033068001,0,-8.6e-05,2.4000001e-05,-0,0.88415301,0.001578,0,1,0.2,10,0.2,0
-8.6e-05,0.89014798,0.0016129999,0,0.89014798,0.21093801,0.002262,0.0065870001,0.001334,1,1,0.77296901,0.228692,0.034139,0,-8.6e-05,2.2e-05,-0,0.889561,0.001625,0,1,0.20999999,10,0.20999999,0
-8.5e-05,0.89783198,0.001683,0,0.89783198,0.222656,0.0023320001,0.0064130002,0.001248,1,1,0.78653198,0.20232999,0.035666998,0,-8.5e-05,1.8999999e-05,-0,0.89726001,0.001694,0,1,0.22,10,0.22,0
-8.5e-05,0.90270501,0.001728,0,0.90270501,0.230469,0.0023739999,0.0063009998,0.001196,1,1,0.79492801,0.18721899,0.036633998,0,-8.5e-05,1.7e-05,-0,0.90214199,0.001739,0,1,0.23,10,0.23,0
-8.3999999e-05,0.90967798,0.001795,0,0.90967798,0.24218801,0.0024309999,0.0061360002,0.001125,1,1,0.80662698,0.167537,0.038004,0,-8.3999999e-05,1.5e-05,-0,0.909127,0.001806,0,1,0.23999999,10,0.23999999,0
-8.3999999e-05,0.91628301,0.001861,0,0.91628301,0.25390601,0.00248,0.0059770001,0.00106,1,1,0.81733102,0.15077201,0.039280999,0,-8.3999999e-05,1.3e-05,-0,0.91574198,0.001871,0,1,0.25,10,0.25,0
-8.2999999e-05,0.92050099,0.0019039999,0,0.92050099,0.26171899,0.002508,0.005872,0.00102,1,1,0.82395399,0.140922,0.040081002,0,-8.2999999e-05,1.2e-05,-0,0.91996598,0.001914,0,1,0.25999999,10,0.25999999,0
-8.2999999e-05,0.92657101,0.0019670001,0,0.92657101,0.27343801,0.002544,0.0057179998,0.00096400001,1,1,0.83317697,0.12778901,0.041205999,0,-8.2999999e-05,1.1e-05,-0,0.92604297,0.0019779999,0,1,0.27000001,10,0.27000001,0
-8.1999999e-05,0.93045801,0.0020089999,0,0.93045801,0.28125,0.002564,0.0056170002,0.00092899997,1,1,0.83887899,0.119965,0.041907001,0,-8.1999999e-05,9.9999997e-06,-0,0.92993498,0.00202,0,1,0.28,10,0.28,0
-8.1999999e-05,0.93606699,0.0020719999,0,0.93606699,0.29296899,0.0025889999,0.005467,0.00088000001,1,1,0.84680998,0.109393,0.042888001,0,-8.1999999e-05,9.0000003e-06,-0,0.93554997,0.002082,0,1,0.28999999,10,0.28999999,0
-8.0999998e-05,0.93966597,0.002113,0,0.93966597,0.30078101,0.002602,0.0053679999,0.000849,1,1,0.85170603,0.103011,0.043496002,0,-8.0999998e-05,9.0000003e-06,-0,0.93915302,0.0021230001,0,1,0.30000001,10,0.30000001,0
