"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","tke","epsilon","F1","F2","Fmu","SijSij","lm","u","pressureactual","D","E","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.000329,0.82229102,0.001425,0,0.82229102,0.101562,0.001885,0.012961,0.0050730002,1,1,0.63264501,0.92778897,0.020283001,0,-0.000329,0.000183,-0,0.82154399,0.00144,0,1,0.1,5,0.1,0
-0.00033099999,0.83726501,0.001511,0,0.83726501,0.113281,0.002105,0.012776,0.004675,1,1,0.67009199,0.72317499,0.022814,0,-0.00033099999,0.000145,-0,0.83656698,0.001525,0,1,0.11,5,0.11,0
-0.000333,0.84631598,0.001566,0,0.84631598,0.121094,0.0022420001,0.012657,0.0044539999,1,1,0.69269198,0.62528902,0.024408,0,-0.000333,0.000126,-0,0.84564197,0.001579,0,1,0.12,5,0.12,0
-0.00033499999,0.85878998,0.001646,0,0.85878998,0.13281199,0.0024309999,0.012482,0.0041729999,1,1,0.723387,0.51559299,0.02665,0,-0.00033499999,0.000103,-0,0.85813498,0.0016589999,0,1,0.13,5,0.13,0
-0.000337,0.866494,0.001698,0,0.866494,0.140625,0.0025460001,0.012366,0.0040099998,1,1,0.74189299,0.45982501,0.028044,0,-0.000337,9.1000002e-05,-0,0.86584598,0.001711,0,1,0.14,5,0.14,0
-0.00033899999,0.877298,0.001775,0,0.877298,0.152344,0.0027030001,0.012189,0.003794,1,1,0.76699901,0.39405999,0.029986,0,-0.00033899999,7.5999997e-05,-0,0.87664998,0.001788,0,1,0.15000001,5,0.15000001,0
-0.00034,0.88407099,0.0018269999,0,0.88407099,0.160156,0.0027970001,0.012068,0.003665,1,1,0.78211802,0.359005,0.031183001,0,-0.00034,6.8000001e-05,-0,0.88341898,0.00184,0,1,0.16,5,0.16,0
-0.00034200001,0.89368302,0.001906,0,0.89368302,0.171875,0.0029229999,0.011881,0.003489,1,1,0.80260199,0.315929,0.032839,0,-0.00034200001,5.8000001e-05,-0,0.89301902,0.00192,0,1,0.17,5,0.17,0
-0.000344,0.90272802,0.001987,0,0.90272802,0.183594,0.00303,0.011684,0.003327,1,1,0.82070899,0.281279,0.034336001,0,-0.000344,4.9999999e-05,-0,0.90204602,0.0020010001,0,1,0.18000001,5,0.18000001,0
-0.00034500001,0.908481,0.0020419999,0,0.908481,0.191406,0.003093,0.011547,0.0032259999,1,1,0.83158898,0.261675,0.035250001,0,-0.00034500001,4.6000001e-05,-0,0.90778601,0.0020560001,0,1,0.19,5,0.19,0
-0.00034599999,0.91674298,0.0021269999,0,0.91674298,0.203125,0.0031729999,0.011332,0.003083,1,1,0.84629703,0.236257,0.036504999,0,-0.00034599999,3.9999999e-05,-0,0.91602498,0.002141,0,1,0.2,5,0.2,0
-0.00034599999,0.92202598,0.0021850001,0,0.92202598,0.21093801,0.0032180001,0.011182,0.002991,1,1,0.85512102,0.221426,0.037269,0,-0.00034599999,3.7000002e-05,-0,0.92129099,0.0022,0,1,0.20999999,5,0.20999999,0
-0.00034699999,0.92964202,0.0022740001,0,0.92964202,0.222656,0.003273,0.010947,0.0028570001,1,1,0.867028,0.201649,0.038313001,0,-0.00034699999,3.2e-05,-0,0.92888302,0.00229,0,1,0.22,5,0.22,0
-0.00034699999,0.93452901,0.0023360001,0,0.93452901,0.230469,0.003302,0.010783,0.0027699999,1,1,0.87415802,0.189797,0.038945999,0,-0.00034699999,2.9999999e-05,-0,0.933752,0.002351,0,1,0.23,5,0.23,0
-0.000348,0.941589,0.0024309999,0,0.941589,0.24218801,0.003335,0.010527,0.0026430001,1,1,0.88375598,0.173605,0.039810002,0,-0.000348,2.6e-05,-0,0.940786,0.002447,0,1,0.23999999,5,0.23999999,0
-0.000348,0.94834298,0.0025289999,0,0.94834298,0.25390601,0.0033559999,0.010257,0.0025180001,1,1,0.89216799,0.158939,0.040578999,0,-0.000348,2.3000001e-05,-0,0.94751602,0.0025450001,0,1,0.25,5,0.25,0
-0.00034699999,0.95268297,0.002595,0,0.95268297,0.26171899,0.003363,0.010071,0.0024349999,1,1,0.89717901,0.149847,0.041042998,0,-0.00034699999,2.1e-05,-0,0.95183998,0.0026120001,0,1,0.25999999,5,0.25999999,0
-0.00034699999,0.95895803,0.0026980001,0,0.95895803,0.27343801,0.003365,0.0097820004,0.0023129999,1,1,0.90388697,0.137052,0.041675001,0,-0.00034699999,1.8999999e-05,-0,0.95809197,0.002715,0,1,0.27000001,5,0.27000001,0
-0.00034599999,0.96298599,0.0027679999,0,0.96298599,0.28125,0.003361,0.0095819999,0.002232,1,1,0.90786201,0.128997,0.042056002,0,-0.00034599999,1.8000001e-05,-0,0.962107,0.002785,0,1,0.28,5,0.28,0
-0.000344,0.96880198,0.002874,0,0.96880198,0.29296899,0.0033480001,0.0092740003,0.002112,1,1,0.913149,0.117519,0.042573001,0,-0.000344,1.6e-05,-0,0.967906,0.0028919999,0,1,0.28999999,5,0.28999999,0
-0.00034299999,0.97253001,0.0029460001,0,0.97253001,0.30078101,0.003333,0.0090629999,0.0020320001,1,1,0.91625798,0.110219,0.042884,0,-0.00034299999,1.5e-05,-0,0.971623,0.002965,0,1,0.30000001,5,0.30000001,0
-0.00034100001,0.97789699,0.003056,0,0.97789699,0.3125,0.003306,0.0087390002,0.001914,1,1,0.92035002,0.099734001,0.043308001,0,-0.00034100001,1.3e-05,-0,0.976978,0.0030739999,0,1,0.31,5,0.31,0
-0.00034,0.98132598,0.0031300001,0,0.98132598,0.32031199,0.0032830001,0.0085180001,0.001835,1,1,0.92272401,0.093028001,0.043563001,0,-0.00034,1.2e-05,-0,0.98040098,0.003148,0,1,0.31999999,5,0.31999999,0
-0.000337,0.98624599,0.003241,0,0.98624599,0.33203101,0.003243,0.0081810001,0.0017199999,1,1,0.92579597,0.083364002,0.043910999,0,-0.000337,1.1e-05,-0,0.98531598,0.0032599999,0,1,0.33000001,5,0.33000001,0
-0.00033400001,0.99089497,0.0033529999,0,0.99089497,0.34375,0.0031959999,0.0078370003,0.001605,1,1,0.92832398,0.074155003,0.044220999,0,-0.00033400001,9.9999997e-06,-0,0.98996401,0.0033710001,0,1,0.34,5,0.34,0
-0.00033099999,0.99384201,0.003427,0,0.99384201,0.35156199,0.0031620001,0.0076049999,0.001531,1,1,0.92972702,0.068265997,0.044411,0,-0.00033099999,9.0000003e-06,-0,0.99291301,0.0034459999,0,1,0.34999999,5,0.34999999,0
-0.00032699999,0.99803299,0.0035379999,0,0.99803299,0.36328101,0.0031069999,0.0072550001,0.00142,1,1,0.931436,0.059808999,0.044670999,0,-0.00032699999,8e-06,-0,0.99711198,0.0035570001,0,1,0.36000001,5,0.36000001,0
-0.000325,1.0006731,0.003612,0,1.0006731,0.37109399,0.0030670001,0.0070210001,0.001348,1,1,0.93232298,0.05443,0.044831999,0,-0.000325,7.0000001e-06,-0,0.99975902,0.0036299999,0,1,0.37,5,0.37,0
-0.00031999999,1.004398,0.0037199999,0,1.004398,0.38281199,0.0030040001,0.0066689998,0.001243,1,1,0.93329602,0.046766002,0.045058001,0,-0.00031999999,7.0000001e-06,-0,1.0035,0.0037380001,0,1,0.38,5,0.38,0
-0.000317,1.006724,0.003792,0,1.006724,0.390625,0.00296,0.0064349999,0.001175,1,1,0.933716,0.041937999,0.045198999,0,-0.000317,6.0000002e-06,-0,1.0058399,0.0038089999,0,1,0.38999999,5,0.38999999,0
-0.00031199999,1.009974,0.0038960001,0,1.009974,0.40234399,0.0028919999,0.006085,0.001076,1,1,0.934017,0.035140999,0.045402002,0,-0.00031199999,4.9999999e-06,-0,1.009114,0.003914,0,1,0.40000001,5,0.40000001,0
-0.00030799999,1.0119801,0.0039639999,0,1.0119801,0.41015601,0.002845,0.0058550001,0.001013,1,1,0.93400502,0.030920999,0.045533001,0,-0.00030799999,4.9999999e-06,-0,1.0111409,0.0039809998,0,1,0.41,5,0.41,0
-0.00030300001,1.0147491,0.004063,0,1.0147491,0.421875,0.0027719999,0.0055140001,0.00092199998,1,1,0.93368202,0.025082,0.045724001,0,-0.00030300001,4.9999999e-06,-0,1.013943,0.0040790001,0,1,0.41999999,5,0.41999999,0
-0.00029699999,1.017229,0.004158,0,1.017229,0.43359399,0.0026980001,0.0051810001,0.00083500001,1,1,0.93300301,0.019856,0.045913,0,-0.00029699999,4e-06,-0,1.016461,0.0041729999,0,1,0.43000001,5,0.43000001,0
-0.00029200001,1.018721,0.004218,0,1.018721,0.44140601,0.0026479999,0.0049640001,0.00078100001,1,1,0.93236202,0.016725,0.046038002,0,-0.00029200001,4e-06,-0,1.0179811,0.0042329999,0,1,0.44,5,0.44,0
-0.00028599999,1.020721,0.0043040002,0,1.020721,0.453125,0.002573,0.004648,0.00070400001,1,1,0.93112898,0.012566,0.046225,0,-0.00028599999,3.0000001e-06,-0,1.020026,0.0043179998,0,1,0.44999999,5,0.44999999,0
-0.00028199999,1.021896,0.0043580001,0,1.021896,0.46093801,0.0025229999,0.0044439998,0.00065499998,1,1,0.930134,0.010155,0.046349,0,-0.00028199999,3.0000001e-06,-0,1.021234,0.0043720002,0,1,0.46000001,5,0.46000001,0
-0.000275,1.023427,0.004435,0,1.023427,0.47265601,0.002447,0.0041490002,0.000588,1,1,0.92840201,0.0070750001,0.046532001,0,-0.000275,3.0000001e-06,-0,1.0228159,0.0044470001,0,1,0.47,5,0.47,0
-0.000271,1.024296,0.0044820001,0,1.024296,0.48046899,0.0023970001,0.0039599999,0.00054600002,1,1,0.9271,0.0053699999,0.046649002,0,-0.000271,2e-06,-0,1.02372,0.0044940002,0,1,0.47999999,5,0.47999999,0
-0.000264,1.025378,0.0045480002,0,1.025378,0.49218801,0.002322,0.0036909999,0.00048799999,1,1,0.92495197,0.0033140001,0.046813,0,-0.000264,2e-06,-0,1.024858,0.0045579998,0,1,0.49000001,5,0.49000001,0
-0.00025700001,1.0262049,0.0046069999,0,1.0262049,0.50390601,0.0022479999,0.0034380001,0.00043700001,1,1,0.92260998,0.001815,0.046952002,0,-0.00025700001,2e-06,-0,1.025741,0.0046160002,0,1,0.5,5,0.5,0
-0.00025300001,1.0266221,0.0046430002,0,1.0266221,0.51171899,0.002199,0.0032790001,0.000405,1,1,0.92096698,0.001097,0.047022998,0,-0.00025300001,2e-06,-0,1.026195,0.0046509998,0,1,0.50999999,5,0.50999999,0
-0.00024600001,1.027054,0.0046910001,0,1.027054,0.52343798,0.0021250001,0.003056,0.000363,1,1,0.91842598,0.00039100001,0.047086,0,-0.00024600001,2e-06,-0,1.026684,0.0046979999,0,1,0.51999998,5,0.51999998,0
-0.000241,1.027222,0.0047189998,0,1.027222,0.53125,0.002077,0.0029180001,0.00033800001,1,1,0.91671199,0.000136,0.047088999,0,-0.000241,2e-06,-0,1.026888,0.0047249999,0,1,0.52999997,5,0.52999997,0
-0.00023400001,1.027306,0.0047559999,0,1.027306,0.54296899,0.0020049999,0.002726,0.00030499999,1,1,0.91416901,1.8000001e-05,0.047022998,0,-0.00023400001,1e-06,-0,1.0270261,0.0047610002,0,1,0.54000002,5,0.54000002,0
-0.00023000001,1.027257,0.0047769998,0,1.027257,0.55078101,0.001957,0.0026090001,0.00028599999,1,1,0.91253102,8.1999999e-05,0.046923,0,-0.00023000001,1e-06,-0,1.027012,0.0047809999,0,1,0.55000001,5,0.55000001,0
-0.000223,1.027043,0.004803,0,1.027043,0.5625,0.001886,0.002448,0.00026,1,1,0.910227,0.00033499999,0.046679001,0,-0.000223,1e-06,-0,1.026848,0.004807,0,1,0.56,5,0.56,0
-0.00021899999,1.0268151,0.0048170001,0,1.0268151,0.57031202,0.001839,0.002351,0.00024600001,1,1,0.90883398,0.00057700003,0.046450999,0,-0.00021899999,1e-06,-0,1.026651,0.0048210002,0,1,0.56999999,5,0.56999999,0
-0.000212,1.026359,0.004834,0,1.026359,0.58203101,0.00177,0.0022209999,0.000227,1,1,0.90702897,0.001003,0.046011999,0,-0.000212,1e-06,-0,1.026239,0.0048369998,0,1,0.57999998,5,0.57999998,0
-0.000206,1.025786,0.0048460001,0,1.025786,0.59375,0.0017040001,0.002107,0.000212,1,1,0.90564001,0.00145,0.045472,0,-0.000206,1e-06,-0,1.0257061,0.0048480001,0,1,0.58999997,5,0.58999997,0
-0.000202,1.025349,0.0048520002,0,1.025349,0.60156202,0.001662,0.0020409999,0.000204,1,1,0.904984,0.0017350001,0.045068,0,-0.000202,1e-06,-0,1.025292,0.0048529999,0,1,0.60000002,5,0.60000002,0
-0.00019599999,1.024626,0.0048560002,0,1.024626,0.61328101,0.001603,0.001954,0.00019399999,1,1,0.90444398,0.002116,0.044424001,0,-0.00019599999,1e-06,-0,1.024601,0.004857,0,1,0.61000001,5,0.61000001,0
-0.000191,1.024109,0.0048580002,0,1.024109,0.62109399,0.0015670001,0.001905,0.00018800001,1,1,0.904396,0.002325,0.043985002,0,-0.000191,1e-06,-0,1.024102,0.0048580002,0,1,0.62,5,0.62,0
-0.000185,1.023294,0.004857,0,1.023294,0.63281202,0.001519,0.001841,0.000182,1,1,0.90479499,0.0025599999,0.043345001,0,-0.000185,1e-06,-0,1.023309,0.004857,0,1,0.63,5,0.63,0
-0.000181,1.022733,0.0048560002,0,1.022733,0.640625,0.0014900001,0.001806,0.000178,1,1,0.90536702,0.002662,0.042945001,0,-0.000181,1e-06,-0,1.022759,0.0048549999,0,1,0.63999999,5,0.63999999,0
-0.000176,1.021876,0.0048520002,0,1.021876,0.65234399,0.001453,0.001762,0.000174,1,1,0.90664899,0.0027379999,0.042406,0,-0.000176,1e-06,-0,1.021915,0.0048509999,0,1,0.64999998,5,0.64999998,0
-0.000172,1.021301,0.0048480001,0,1.021301,0.66015601,0.001433,0.001738,0.000172,1,1,0.907758,0.0027429999,0.042095002,0,-0.000172,1e-06,-0,1.021347,0.0048480001,0,1,0.66000003,5,0.66000003,0
-0.000166,1.020442,0.0048429999,0,1.020442,0.671875,0.001407,0.001708,0.00017,1,1,0.90973902,0.002697,0.041707002,0,-0.000166,1e-06,-0,1.020493,0.0048420001,0,1,0.67000002,5,0.67000002,0
-0.00016,1.019594,0.004836,0,1.019594,0.68359399,0.001388,0.001686,0.000168,1,1,0.91202199,0.002604,0.041411001,0,-0.00016,1e-06,-0,1.019648,0.0048349998,0,1,0.68000001,5,0.68000001,0
-0.00015599999,1.019038,0.004832,0,1.019038,0.69140601,0.001378,0.001673,0.00016700001,1,1,0.91366899,0.0025259999,0.04126,0,-0.00015599999,1e-06,-0,1.019093,0.0048310002,0,1,0.69,5,0.69,0
-0.00015000001,1.018221,0.0048250002,0,1.018221,0.703125,0.001366,0.0016589999,0.000166,1,1,0.91626102,0.0023940001,0.041092999,0,-0.00015000001,0,-0,1.018276,0.0048239999,0,1,0.69999999,5,0.69999999,0
-0.00014600001,1.0176899,0.0048210002,0,1.0176899,0.71093798,0.001361,0.001651,0.000165,1,1,0.91803998,0.0023030001,0.041014999,0,-0.00014600001,0,-0,1.017743,0.0048199999,0,1,0.70999998,5,0.70999998,0
-0.000141,1.016912,0.0048150001,0,1.016912,0.72265601,0.0013539999,0.00164,0.000165,1,1,0.92073703,0.002165,0.040934,0,-0.000141,0,-0,1.016964,0.0048139999,0,1,0.72000003,5,0.72000003,0
-0.000137,1.016407,0.0048110001,0,1.016407,0.73046899,0.00135,0.001635,0.000164,1,1,0.92253,0.002075,0.040897001,0,-0.000137,0,-0,1.016458,0.0048099998,0,1,0.73000002,5,0.73000002,0
-0.00013099999,1.0156699,0.004805,0,1.0156699,0.74218798,0.001346,0.001627,0.000164,1,1,0.925183,0.001946,0.040856998,0,-0.00013099999,0,-0,1.0157191,0.0048039998,0,1,0.74000001,5,0.74000001,0
-0.00012500001,1.014956,0.004799,0,1.014956,0.75390601,0.001341,0.00162,0.000163,1,1,0.92776,0.001825,0.040823001,0,-0.00012500001,0,-0,1.015004,0.0047980002,0,1,0.75,5,0.75,0
-0.000121,1.014493,0.004795,0,1.014493,0.76171899,0.001339,0.001615,0.000163,1,1,0.92942297,0.001748,0.040796999,0,-0.000121,0,-0,1.01454,0.0047940002,0,1,0.75999999,5,0.75999999,0
-0.000115,1.013817,0.0047900002,0,1.013817,0.77343798,0.001334,0.001607,0.000162,1,1,0.93181998,0.001639,0.040746,0,-0.000115,0,-0,1.013862,0.0047889999,0,1,0.76999998,5,0.76999998,0
-0.000111,1.013378,0.0047860001,0,1.013378,0.78125,0.00133,0.001602,0.000162,1,1,0.93334502,0.001569,0.040699001,0,-0.000111,0,-0,1.013423,0.0047849999,0,1,0.77999997,5,0.77999997,0
-0.000105,1.012738,0.0047809999,0,1.012738,0.79296899,0.0013229999,0.001593,0.000162,1,1,0.93551302,0.00147,0.040603001,0,-0.000105,0,-0,1.0127831,0.0047800001,0,1,0.79000002,5,0.79000002,0
-0.000101,1.012323,0.0047769998,0,1.012323,0.80078101,0.001318,0.001587,0.000161,1,1,0.93687302,0.001406,0.040516999,0,-0.000101,0,-0,1.012367,0.004776,0,1,0.80000001,5,0.80000001,0
-9.5000003e-05,1.011718,0.004772,0,1.011718,0.8125,0.0013079999,0.001576,0.00016,1,1,0.938775,0.001313,0.040350001,0,-9.5000003e-05,0,-0,1.011762,0.0047709998,0,1,0.81,5,0.81,0
-9.2000002e-05,1.011326,0.004768,0,1.011326,0.82031202,0.0013,0.0015670001,0.00016,1,1,0.93994498,0.001253,0.040208001,0,-9.2000002e-05,0,-0,1.0113699,0.0047670002,0,1,0.81999999,5,0.81999999,0
-8.6e-05,1.0107549,0.0047630002,0,1.0107549,0.83203101,0.001285,0.001553,0.000159,1,1,0.94154501,0.001166,0.039942998,0,-8.6e-05,0,-0,1.0108,0.0047619999,0,1,0.82999998,5,0.82999998,0
-7.9999998e-05,1.010206,0.0047570001,0,1.010206,0.84375,0.001267,0.0015360001,0.000158,1,1,0.94294298,0.00108,0.039604999,0,-7.9999998e-05,0,-0,1.010251,0.0047559999,0,1,0.83999997,5,0.83999997,0
-7.5999997e-05,1.009851,0.0047539999,0,1.009851,0.85156202,0.001253,0.001523,0.000157,1,1,0.94375402,0.001024,0.039333999,0,-7.5999997e-05,0,-0,1.009897,0.0047530001,0,1,0.85000002,5,0.85000002,0
-7.0000002e-05,1.009338,0.0047479998,0,1.009338,0.86328101,0.001229,0.001501,0.00015599999,1,1,0.94476998,0.00094200001,0.038846999,0,-7.0000002e-05,0,-0,1.009384,0.0047470001,0,1,0.86000001,5,0.86000001,0
-6.6000001e-05,1.009007,0.0047439998,0,1.009007,0.87109399,0.00121,0.001484,0.000155,1,1,0.945301,0.00088800001,0.038463,0,-6.6000001e-05,0,-0,1.0090539,0.004743,0,1,0.87,5,0.87,0
-5.9999998e-05,1.008531,0.004739,0,1.008531,0.88281202,0.001177,0.001455,0.000153,1,1,0.94585001,0.00080699997,0.037783001,0,-5.9999998e-05,0,-0,1.008579,0.0047380002,0,1,0.88,5,0.88,0
-5.6000001e-05,1.008226,0.004735,0,1.008226,0.890625,0.001151,0.001432,0.00015199999,1,1,0.94603002,0.00075499999,0.037250001,0,-5.6000001e-05,0,-0,1.008274,0.0047340002,0,1,0.88999999,5,0.88999999,0
-4.9999999e-05,1.0077879,0.0047289999,0,1.0077879,0.90234399,0.001107,0.001394,0.00015000001,1,1,0.94596899,0.00067600003,0.036313999,0,-4.9999999e-05,0,-0,1.007838,0.0047280001,0,1,0.89999998,5,0.89999998,0
-4.6000001e-05,1.007511,0.0047249999,0,1.007511,0.91015601,0.001074,0.001365,0.00014800001,1,1,0.94567001,0.00062499999,0.035581999,0,-4.6000001e-05,0,-0,1.007561,0.0047240001,0,1,0.91000003,5,0.91000003,0
-3.9999999e-05,1.007115,0.0047189998,0,1.007115,0.921875,0.001015,0.001315,0.000145,1,1,0.94473499,0.00054899999,0.034292001,0,-3.9999999e-05,0,-0,1.007166,0.0047180001,0,1,0.92000002,5,0.92000002,0
-3.4000001e-05,1.0067461,0.0047129998,0,1.0067461,0.93359399,0.00094699999,0.001256,0.000141,1,1,0.94304103,0.000474,0.032717001,0,-3.4000001e-05,0,-0,1.006798,0.004712,0,1,0.93000001,5,0.93000001,0
-3.1e-05,1.006516,0.0047089998,0,1.006516,0.94140601,0.000894,0.00121,0.000139,1,1,0.94133902,0.000424,0.031466,0,-3.1e-05,0,-0,1.006568,0.004708,0,1,0.94,5,0.94,0
-2.4999999e-05,1.006196,0.0047019999,0,1.006196,0.953125,0.00080099999,0.001129,0.000134,1,1,0.93753397,0.000351,0.029193001,0,-2.4999999e-05,0,-0,1.006249,0.0047010002,0,1,0.94999999,5,0.94999999,0
-2.1e-05,1.006,0.0046979999,0,1.006,0.96093798,0.00072800001,0.001064,0.00013099999,1,1,0.93375599,0.00030300001,0.027326001,0,-2.1e-05,0,-0,1.006053,0.0046970001,0,1,0.95999998,5,0.95999998,0
-1.5e-05,1.005735,0.0046919999,0,1.005735,0.97265601,0.00059499999,0.00094300002,0.000124,1,1,0.924788,0.000231,0.023738001,0,-1.5e-05,0,-0,1.005789,0.0046910001,0,1,0.97000003,5,0.97000003,0
-1.1e-05,1.0055799,0.0046870001,0,1.0055799,0.98046899,0.000485,0.00083899999,0.000119,1,1,0.91455001,0.000184,0.02052,0,-1.1e-05,0,-0,1.005634,0.0046859998,0,1,0.98000002,5,0.98000002,0
-4.9999999e-06,1.005384,0.004681,0,1.005384,0.99218798,0.00026199999,0.00060299999,0.00011,1,1,0.87867898,0.000114,0.01306,0,-4.9999999e-06,0,-0,1.005438,0.0046799998,0,1,0.99000001,5,0.99000001,0
-1e-06,1.005283,0.0046760002,0,1.005283,1,3.2e-05,0.000222,9.9999997e-05,1,1,0.72466999,2.1e-05,0.0026479999,0,-1e-06,0,-0,1.005337,0.004675,0,1,1,5,1,0
