"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","lm","u","pressureactual","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.9417889,-0.117114,0.415777,0,-0.117114,0.001562,3.2e-05,0.00064099999,0.050494,-2.9443381,-0.234228,0.43529201,0,1,0.030000001,0.2,0.030000001,0
-2.9569931,-0.111674,0.45390099,0,-0.111674,0.001562,3.3e-05,0.00064099999,0.051761001,-2.959672,-0.223349,0.47251001,0,1,0.032000002,0.2,0.032000002,0
-2.9738469,-0.105625,0.49011099,0,-0.105625,0.001562,3.4000001e-05,0.00064099999,0.052949,-2.97665,-0.21125101,0.50771201,0,1,0.034000002,0.2,0.034000002,0
-3.0109849,-0.092088997,0.55607498,0,-0.092088997,0.001562,3.5000001e-05,0.00064099999,0.055103,-3.0140209,-0.18417799,0.57142103,0,1,0.036000002,0.2,0.036000002,0
-3.030494,-0.084770001,0.58554798,0,-0.084770001,0.001562,3.6000001e-05,0.00064099999,0.05607,-3.033637,-0.16954,0.59967399,0,1,0.037999999,0.2,0.037999999,0
-3.0501261,-0.077183001,0.61253601,0,-0.077183001,0.001562,3.6000001e-05,0.00064099999,0.056961,-3.05337,-0.154365,0.62539798,0,1,0.039999999,0.2,0.039999999,0
-3.0695291,-0.069394998,0.63696301,0,-0.069394998,0.001562,3.7000002e-05,0.00064099999,0.057771999,-3.0728669,-0.13879,0.64852703,0,1,0.041999999,0.2,0.041999999,0
-3.106391,-0.053461,0.67792398,0,-0.053461,0.001562,3.7999998e-05,0.00064099999,0.059144001,-3.109889,-0.106922,0.68683398,0,1,0.044,0.2,0.044,0
-3.123317,-0.045428,0.69440401,0,-0.045428,0.001562,3.7999998e-05,0.00064099999,0.059696,-3.1268799,-0.090856001,0.70197499,0,1,0.046,0.2,0.046,0
-3.138953,-0.037422001,0.70821202,0,-0.037422001,0.001562,3.8999999e-05,0.00064099999,0.060153,-3.142571,-0.074845001,0.71444899,0,1,0.048,0.2,0.048,0
-3.165776,-0.021695999,0.72789598,0,-0.021695999,0.001562,3.8999999e-05,0.00064099999,0.060766,-3.1694691,-0.043393001,0.73151201,0,1,0.050000001,0.2,0.050000001,0
-3.176789,-0.014079,0.73385799,0,-0.014079,0.001562,3.8999999e-05,0.00064099999,0.060913999,-3.1805,-0.028156999,0.73620403,0,1,0.052000001,0.2,0.052000001,0
-3.1861629,-0.006693,0.73732001,0,-0.006693,0.001562,3.8999999e-05,0.00064099999,0.060950998,-3.189878,-0.013387,0.73843598,0,1,0.054000001,0.2,0.054000001,0
-3.193922,0.00040399999,0.73836797,0,0.00040399999,0.001562,3.8999999e-05,0.00064099999,0.060879,-3.197628,0.00080699997,0.73830098,0,1,0.056000002,0.2,0.056000002,0
-3.204354,0.013631,0.73363501,0,0.013631,0.001562,3.8999999e-05,0.00064099999,0.060423002,-3.208005,0.027262,0.731363,0,1,0.058000002,0.2,0.058000002,0
-3.207149,0.019735999,0.72807401,0,0.019735999,0.001562,3.7999998e-05,0.00064099999,0.060036998,-3.2107539,0.039473001,0.72478402,0,1,0.060000002,0.2,0.060000002,0
-3.208519,0.025478,0.72053802,0,0.025478,0.001562,3.7999998e-05,0.00064099999,0.059542999,-3.212064,0.050956,0.71629101,0,1,0.062000003,0.2,0.062000003,0
-3.2086201,0.030835001,0.71115202,0,0.030835001,0.001562,3.7999998e-05,0.00064099999,0.058940999,-3.2120941,0.061668999,0.70601302,0,1,0.064000003,0.2,0.064000003,0
-3.2056651,0.040305,0.68736702,0,0.040305,0.001562,3.7000002e-05,0.00064099999,0.057413001,-3.208961,0.08061,0.68064898,0,1,0.066,0.2,0.066,0
-3.2029309,0.044383999,0.67325199,0,0.044383999,0.001562,3.6000001e-05,0.00064099999,0.056492999,-3.2061231,0.088767998,0.66585398,0,1,0.068000004,0.2,0.068000004,0
-3.1995699,0.048014998,0.65785098,0,0.048014998,0.001562,3.6000001e-05,0.00064099999,0.055475999,-3.2026479,0.096029997,0.64984798,0,1,0.07,0.2,0.07,0
-3.1915641,0.053975999,0.62378299,0,0.053975999,0.001562,3.4000001e-05,0.00064099999,0.053171001,-3.194391,0.107952,0.61478603,0,1,0.072000004,0.2,0.072000004,0
-3.1872079,0.056350999,0.60539401,0,0.056350999,0.001562,3.3e-05,0.00064099999,0.051883001,-3.1898999,0.112701,0.59600198,0,1,0.074000001,0.2,0.074000001,0
-3.1828179,0.058339,0.58627802,0,0.058339,0.001562,3.2e-05,0.00064099999,0.050480001,-3.1853671,0.116679,0.57655501,0,1,0.075999998,0.2,0.075999998,0
-3.17857,0.059891,0.56657201,0,0.059891,0.001562,3.1e-05,0.00064099999,0.048904002,-3.1809609,0.119783,0.55659002,0,1,0.078000002,0.2,0.078000002,0
-3.1715319,0.060720999,0.526196,0,0.060720999,0.001562,2.9000001e-05,0.00064099999,0.044778001,-3.173537,0.121442,0.51607502,0,1,0.079999998,0.2,0.079999998,0
-3.1695981,0.059119001,0.50622201,0,0.059119001,0.001562,2.7e-05,0.00064099999,0.042084999,-3.1713691,0.118238,0.49636799,0,1,0.082000002,0.2,0.082000002,0
-3.1695559,0.056056999,0.48702499,0,0.056056999,0.001562,2.4999999e-05,0.00064099999,0.039287999,-3.1710989,0.112114,0.47768101,0,1,0.083999999,0.2,0.083999999,0
-3.176641,0.053727999,0.45103601,0,0.053727999,0.001562,2.3000001e-05,0.00064099999,0.036667001,-3.177985,0.107456,0.442081,0,1,0.086000003,0.2,0.086000003,0
-3.1820741,0.063293003,0.431532,0,0.063293003,0.001562,2.4999999e-05,0.00064099999,0.038879,-3.1835849,0.12658601,0.420982,0,1,0.088,0.2,0.088,0
-3.184808,0.087899998,0.40633199,0,0.087899998,0.001562,2.9000001e-05,0.00064099999,0.044921,-3.186826,0.175799,0.391682,0,1,0.090000004,0.2,0.090000004,0
-3.1794491,0.133779,0.36938399,0,0.133779,0.001562,3.6000001e-05,0.00064099999,0.056306001,-3.18262,0.26755899,0.34708601,0,1,0.092,0.2,0.092,0
-3.1186941,0.31116101,0.22632401,0,0.31116101,0.001562,6.5e-05,0.00064099999,0.101662,-3.129029,0.62232298,0.174455,0,1,0.094000004,0.2,0.094000004,0
-3.055932,0.45016399,0.099408999,0,0.45016399,0.001562,8.8000001e-05,0.00064099999,0.13730399,-3.074785,0.90032798,0.024362,0,1,0.096000001,0.2,0.096000001,0
-2.9899089,0.61865598,-0.078785002,0,0.61865598,0.001562,0.000115,0.00064099999,0.18024001,-3.0223961,1.237312,-0.181932,0,1,0.098000005,0.2,0.098000005,0
-2.8171539,2.085758,-0.44165799,0,2.085758,0.0022100001,0.00044900001,0.00090599997,0.495397,-3.062572,2.0360279,-0.43336999,0,1,0.1,0.2,0.1,0
-2.5997651,2.5666561,-0.407671,0,2.5666561,0.0034940001,0.00049900002,0.001432,0.34825501,-2.721046,2.4124629,-0.38197199,0,1,0.102,0.2,0.102,0
-2.4200089,2.857831,-0.35849699,0,2.857831,0.0049410001,0.00065300002,0.0020260001,0.32240501,-2.5239539,2.716979,-0.335022,0,1,0.104,0.2,0.104,0
-2.2861199,3.059835,-0.31641299,0,3.059835,0.0064420002,0.00079800002,0.0026410001,0.30228999,-2.3774991,2.948184,-0.29780501,0,1,0.106,0.2,0.106,0
-2.1134491,3.3213971,-0.256836,0,3.3213971,0.0095039997,0.001015,0.0038970001,0.26045701,-2.1812871,3.2506349,-0.24504299,0,1,0.108,0.2,0.108,0
-2.056535,3.409117,-0.23511299,0,3.409117,0.011049,0.0010930001,0.00453,0.24132501,-2.114773,3.349539,-0.225183,0,1,0.11,0.2,0.11,0
-2.0118389,3.4781921,-0.216526,0,3.4781921,0.012597,0.0011540001,0.005165,0.223472,-2.0617781,3.4262469,-0.20786799,0,1,0.112,0.2,0.112,0
-1.976218,3.5328791,-0.20013499,0,3.5328791,0.014149,0.001195,0.0058010002,0.20606899,-2.018683,3.4864831,-0.192403,0,1,0.114,0.2,0.114,0
-1.924697,3.609103,-0.172022,0,3.609103,0.017258,0.001193,0.0070759999,0.168657,-1.953142,3.570853,-0.165647,0,1,0.116,0.2,0.116,0
-1.906464,3.633333,-0.159872,0,3.633333,0.018815,0.001131,0.0077140001,0.146559,-1.927943,3.5986791,-0.15409601,0,1,0.118,0.2,0.118,0
-1.892113,3.6488211,-0.14900699,0,3.6488211,0.020373,0.001022,0.0083529996,0.122371,-1.907087,3.618284,-0.14391699,0,1,0.12,0.2,0.12,0
-1.8709331,3.658911,-0.131805,0,3.658911,0.023490001,0.00084699999,0.0096310005,0.087916002,-1.8786629,3.637531,-0.128242,0,1,0.122,0.2,0.122,0
-1.862601,3.658896,-0.12523299,0,3.658896,0.025048999,0.000818,0.01027,0.079607002,-1.868938,3.6408441,-0.122224,0,1,0.12400001,0.2,0.12400001,0
-1.855268,3.6575699,-0.119644,0,3.6575699,0.026608,0.00080500002,0.010909,0.07378,-1.8607121,3.6420879,-0.117064,0,1,0.126,0.2,0.126,0
-1.848719,3.6556849,-0.114826,0,3.6556849,0.028168,0.00079600001,0.011549,0.068916999,-1.853469,3.6422579,-0.112588,0,1,0.12800001,0.2,0.12800001,0
-1.837432,3.6516271,-0.106964,0,3.6516271,0.031289,0.00077099999,0.012829,0.060063001,-1.8410389,3.6413381,-0.105249,0,1,0.13,0.2,0.13,0
-1.8325109,3.64978,-0.10374,0,3.64978,0.032850001,0.00075100001,0.013468,0.055796999,-1.835624,3.6407249,-0.102231,0,1,0.132,0.2,0.132,0
-1.827983,3.6481631,-0.100901,0,3.6481631,0.03441,0.00072800001,0.014108,0.051569,-1.830642,3.6401839,-0.099572003,0,1,0.134,0.2,0.134,0
-1.819914,3.645735,-0.096196003,0,3.645735,0.037533,0.00066600001,0.015388,0.043306999,-1.821789,3.63954,-0.095163003,0,1,0.13600001,0.2,0.13600001,0
-1.816295,3.6449389,-0.094253004,0,3.6449389,0.039094001,0.00063099997,0.016028,0.039372001,-1.817845,3.6394811,-0.093342997,0,1,0.138,0.2,0.138,0
-1.812911,3.6444211,-0.092541002,0,3.6444211,0.040654998,0.00059399998,0.016669,0.035629999,-1.814181,3.6396091,-0.091738999,0,1,0.14,0.2,0.14,0
-1.809738,3.644177,-0.091032997,0,3.644177,0.042215999,0.00055599998,0.017309001,0.032120001,-1.810769,3.639936,-0.090325996,0,1,0.142,0.2,0.142,0
-1.8039351,3.6444991,-0.088535003,0,3.6444991,0.045338999,0.00048399999,0.018588999,0.02602,-1.804612,3.6412201,-0.087987997,0,1,0.14400001,0.2,0.14400001,0
-1.801267,3.645066,-0.087511003,0,3.645066,0.046900999,0.00045399999,0.019229,0.023634,-1.801825,3.642204,-0.087034002,0,1,0.146,0.2,0.146,0
-1.798726,3.64592,-0.086622998,0,3.64592,0.048463002,0.00043700001,0.01987,0.021995001,-1.799209,3.6434519,-0.086212002,0,1,0.148,0.2,0.148,0
-1.793936,3.6486549,-0.085224003,0,3.6486549,0.050000001,0.00047599999,0.020500001,0.023233,-1.794476,3.646914,-0.084934004,0,1,0.15000001,0.2,0.15000001,0
-1.791677,3.650682,-0.084693998,0,3.650682,0.048436999,0.00051599997,0.019858999,0.025961,-1.792351,3.649241,-0.084453002,0,1,0.152,0.2,0.152,0
-1.7895221,3.653146,-0.084253997,0,3.653146,0.046875,0.00055599998,0.019219,0.02891,-1.790357,3.6519461,-0.084054001,0,1,0.154,0.2,0.154,0
-1.787482,3.655956,-0.083887003,0,3.655956,0.045313001,0.000581,0.018578,0.031279001,-1.788461,3.654959,-0.083720997,0,1,0.156,0.2,0.156,0
-1.783774,3.6623609,-0.083316997,0,3.6623609,0.042187002,0.00057899999,0.017297,0.033454001,-1.784893,3.661618,-0.083194003,0,1,0.15800001,0.2,0.15800001,0
-1.782122,3.665746,-0.083070002,0,3.665746,0.040624999,0.00054199999,0.016656,0.032538,-1.78318,3.6650071,-0.082947001,0,1,0.16,0.2,0.16,0
-1.780645,3.6690609,-0.082811996,0,3.6690609,0.039062001,0.000424,0.016016001,0.02648,-1.781346,3.668251,-0.082676999,0,1,0.162,0.2,0.162,0
-1.779355,3.6714029,-0.082392998,0,3.6714029,0.037500001,0.00017299999,0.015375,0.01123,-1.779482,3.669699,-0.082110003,0,1,0.164,0.2,0.164,0
-1.777106,3.6635871,-0.080073997,0,3.6635871,0.034375001,0.001118,0.014094,0.079357997,-1.783404,3.6586399,-0.079249002,0,1,0.16600001,0.2,0.16600001,0
-1.776436,3.6536081,-0.078234002,0,3.6536081,0.032811999,0.001462,0.013453,0.108704,-1.7882529,3.6475151,-0.077218004,0,1,0.168,0.2,0.168,0
-1.775977,3.639734,-0.076026,0,3.639734,0.03125,0.001745,0.012812,0.136198,-1.7945271,3.6325829,-0.074833997,0,1,0.17,0.2,0.17,0
-1.775616,3.5993929,-0.070619002,0,3.5993929,0.028124999,0.0021589999,0.011531,0.187264,-1.810684,3.590358,-0.069113001,0,1,0.17200001,0.2,0.17200001,0
-1.775674,3.5722959,-0.067466997,0,3.5722959,0.026562,0.0023000001,0.010891,0.21119501,-1.820278,3.5624189,-0.065820999,0,1,0.17400001,0.2,0.17400001,0
-1.7758681,3.5400331,-0.064044997,0,3.5400331,0.025,0.0024000001,0.01025,0.234182,-1.8307101,3.5293779,-0.062268998,0,1,0.176,0.2,0.176,0
-1.776183,3.5020821,-0.060373999,0,3.5020821,0.023437999,0.0024629999,0.0096089998,0.25626999,-1.841857,3.4907141,-0.058479998,0,1,0.178,0.2,0.178,0
-1.777113,3.4064491,-0.052374002,0,3.4064491,0.020313,0.00248,0.0083280001,0.29780799,-1.865803,3.3938479,-0.050274,0,1,0.18000001,0.2,0.18000001,0
-1.7776999,3.3470359,-0.048089001,0,3.3470359,0.018750001,0.0024389999,0.0076870001,0.317249,-1.878347,3.333926,-0.045903999,0,1,0.182,0.2,0.182,0
-1.778347,3.2783749,-0.043646999,0,3.2783749,0.017186999,0.0023660001,0.0070469999,0.33577701,-1.891093,3.2648339,-0.041390002,0,1,0.184,0.2,0.184,0
-1.779765,3.1067171,-0.034407001,0,3.1067171,0.014063,0.0021329999,0.0057660001,0.369937,-1.916618,3.0925901,-0.032053001,0,1,0.186,0.2,0.186,0
-1.780503,2.9990439,-0.029677,0,2.9990439,0.0125,0.0019749999,0.0051250001,0.38545901,-1.929082,2.984791,-0.027302001,0,1,0.18800001,0.2,0.18800001,0
-1.781239,2.8722031,-0.024929,0,2.8722031,0.010937,0.001793,0.0044840002,0.39985099,-1.94112,2.8579659,-0.022555999,0,1,0.19,0.2,0.19,0
-1.781952,2.720829,-0.020214999,0,2.720829,0.0093750004,0.001588,0.0038439999,0.41303,-1.952545,2.706784,-0.017875001,0,1,0.192,0.2,0.192,0
-1.783219,2.3064871,-0.011187,0,2.3064871,0.0062500001,0.001116,0.002563,0.435482,-1.972863,2.293606,-0.0090399999,0,1,0.19400001,0.2,0.19400001,0
-1.783708,2.005825,-0.0070969998,0,2.005825,0.0046879998,0.00085700001,0.001922,0.445802,-1.982447,1.9941649,-0.0051540001,0,1,0.19600001,0.2,0.19600001,0
-1.78406,1.5816931,-0.003553,0,1.5816931,0.003125,0.00057999999,0.001281,0.45237401,-1.988703,1.57209,-0.001953,0,1,0.198,0.2,0.198,0
-1.784121,0.90250403,-0.00097599998,0,0.90250403,0.001562,0.00032600001,0.00064099999,0.50926,-2.043467,0.89664602,0,0,1,0.2,0.2,0.2,0
