"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","lm","u","pressureactual","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.074856997,1.8682179,-0.012054,0,1.8682179,0.081249997,0.0042670001,0.033312999,0.128102,0.058447,1.868769,-0.012145,0,1,0.079999998,1,0.079999998,0
0.074757002,1.874089,-0.012235,0,1.874089,0.082811996,0.0043080002,0.033953,0.12687001,0.058660999,1.874625,-0.012324,0,1,0.082000002,1,0.082000002,0
0.074657001,1.879791,-0.012411,0,1.879791,0.084375001,0.0043449998,0.034593999,0.12560201,0.058882002,1.880314,-0.012498,0,1,0.083999999,1,0.083999999,0
0.074455,1.8907109,-0.01275,0,1.8907109,0.087499999,0.0044109998,0.035875,0.12295,0.059338,1.891204,-0.012832,0,1,0.086000003,1,0.086000003,0
0.074352004,1.895936,-0.012912,0,1.895936,0.089063004,0.004439,0.036516,0.121562,0.059574999,1.896415,-0.012991,0,1,0.088,1,0.088,0
0.074248999,1.90101,-0.013069,0,1.90101,0.090625003,0.004464,0.037156001,0.120131,0.059818,1.901473,-0.013146,0,1,0.090000004,1,0.090000004,0
0.074146003,1.905935,-0.013221,0,1.905935,0.092188001,0.0044849999,0.037797,0.118654,0.060067002,1.906384,-0.013295,0,1,0.092,1,0.092,0
0.073936999,1.915354,-0.013509,0,1.915354,0.095311999,0.0045159999,0.039078001,0.115552,0.060585,1.915772,-0.013579,0,1,0.094000004,1,0.094000004,0
0.073831998,1.919852,-0.013646,0,1.919852,0.096874997,0.0045250002,0.039719,0.113931,0.060851999,1.920254,-0.013713,0,1,0.096000001,1,0.096000001,0
0.073726997,1.924214,-0.013778,0,1.924214,0.098436996,0.004528,0.040359002,0.112197,0.061138999,1.924601,-0.013842,0,1,0.098000005,1,0.098000005,0
0.073518999,1.932552,-0.014025,0,1.932552,0.1,0.0044649998,0.041000001,0.108912,0.061657,1.932906,-0.014084,0,1,0.1,1,0.1,0
0.073423997,1.936635,-0.01414,0,1.936635,0.098438002,0.004307,0.040359002,0.106725,0.062033001,1.936973,-0.014197,0,1,0.102,1,0.102,0
0.073325999,1.940714,-0.01425,0,1.940714,0.096874997,0.004162,0.039719,0.104797,0.062343001,1.941034,-0.014304,0,1,0.104,1,0.104,0
0.073227003,1.944779,-0.014354,0,1.944779,0.095312998,0.0040139998,0.039078001,0.102721,0.062674999,1.9450819,-0.014404,0,1,0.106,1,0.106,0
0.073027,1.9528559,-0.014543,0,1.9528559,0.092188001,0.0037150001,0.037797,0.098288998,0.063366003,1.953119,-0.014586,0,1,0.108,1,0.108,0
0.072926,1.956857,-0.014627,0,1.956857,0.090625003,0.0035629999,0.037156001,0.095904,0.063727997,1.957099,-0.014667,0,1,0.11,1,0.11,0
0.072824001,1.960826,-0.014704,0,1.960826,0.089063004,0.0034099999,0.036516,0.093390003,0.064102001,1.961045,-0.01474,0,1,0.112,1,0.112,0
0.072720997,1.964754,-0.014773,0,1.964754,0.087499999,0.0032550001,0.035875,0.090735003,0.064488001,1.964951,-0.014806,0,1,0.114,1,0.114,0
0.072512999,1.972458,-0.014888,0,1.972458,0.084375001,0.002938,0.034593999,0.084927998,0.065301001,1.972605,-0.014912,0,1,0.116,1,0.116,0
0.072407998,1.9762141,-0.014932,0,1.9762141,0.082813002,0.0027749999,0.033953,0.081731997,0.065728001,1.976333,-0.014952,0,1,0.118,1,0.118,0
0.072302997,1.979889,-0.014967,0,1.979889,0.081249997,0.0026080001,0.033312999,0.078303002,0.066170998,1.979979,-0.014982,0,1,0.12,1,0.12,0
0.072089002,1.986935,-0.015006,0,1.986935,0.078125,0.002261,0.032031,0.070580997,0.067107998,1.986961,-0.01501,0,1,0.122,1,0.122,0
0.071980998,1.990265,-0.015008,0,1.990265,0.076563001,0.002077,0.031390999,0.066168003,0.067603,1.990255,-0.015007,0,1,0.12400001,1,0.12400001,0
0.071872003,1.993433,-0.014999,0,1.993433,0.075000003,0.001884,0.030750001,0.061269999,0.068117999,1.993384,-0.01499,0,1,0.126,1,0.126,0
0.071762003,1.996402,-0.014975,0,1.996402,0.073438004,0.001678,0.030108999,0.055737,0.068654999,1.99631,-0.01496,0,1,0.12800001,1,0.12800001,0
0.071532004,2.001545,-0.014879,0,2.001545,0.070312001,0.001196,0.028828001,0.041503001,0.069810003,2.0013449,-0.014845,0,1,0.13,1,0.13,0
0.071410999,2.00353,-0.0148,0,2.00353,0.068750001,0.00092199998,0.028188,0.03272,0.070340998,2.003257,-0.014755,0,1,0.132,1,0.132,0
0.071255997,2.0050671,-0.014694,0,2.0050671,0.067188002,0.00027700001,0.027547,0.010059,0.071154997,2.004703,-0.014634,0,1,0.134,1,0.134,0
0.071161002,2.0023661,-0.014265,0,2.0023661,0.064061999,0.0010930001,0.026265999,0.041622002,0.069429003,2.0015869,-0.014135,0,1,0.13600001,1,0.13600001,0
0.071097001,1.999537,-0.013992,0,1.999537,0.0625,0.001342,0.025625,0.052354999,0.068356,1.9986809,-0.01385,0,1,0.138,1,0.138,0
0.071029,1.995991,-0.013697,0,1.995991,0.060938001,0.001548,0.024984,0.061953999,0.067189999,1.995077,-0.013545,0,1,0.14,1,0.14,0
0.070956998,1.991792,-0.013384,0,1.991792,0.059374999,0.001713,0.024343999,0.070372999,0.066004999,1.990827,-0.013223,0,1,0.142,1,0.142,0
0.070812002,1.981503,-0.012712,0,1.981503,0.056249999,0.0019640001,0.023062,0.085143998,0.063562997,1.980455,-0.012538,0,1,0.14400001,1,0.14400001,0
0.070739999,1.975423,-0.012357,0,1.975423,0.054687999,0.0020580001,0.022422001,0.091779001,0.062316999,1.974341,-0.012177,0,1,0.146,1,0.146,0
0.070669003,1.968712,-0.011991,0,1.968712,0.053125001,0.002135,0.021780999,0.098030999,0.061058,1.967599,-0.011806,0,1,0.148,1,0.148,0
0.070529997,1.953344,-0.011232,0,1.953344,0.050000001,0.0022470001,0.020500001,0.109605,0.058515999,1.95218,-0.011038,0,1,0.15000001,1,0.15000001,0
0.070462003,1.944649,-0.010841,0,1.944649,0.048436999,0.0022839999,0.019858999,0.115,0.057236999,1.943465,-0.010643,0,1,0.152,1,0.152,0
0.070396997,1.9352469,-0.010443,0,1.9352469,0.046875,0.0023099999,0.019219,0.120171,0.055955999,1.934045,-0.010243,0,1,0.154,1,0.154,0
0.070334002,1.925108,-0.01004,0,1.925108,0.045313001,0.002325,0.018578,0.125138,0.054674,1.92389,-0.0098369997,0,1,0.156,1,0.156,0
0.070214003,1.902474,-0.0092200004,0,1.902474,0.042187002,0.002327,0.017297,0.134524,0.052117001,1.901233,-0.0090129999,0,1,0.15800001,1,0.15800001,0
0.070156999,1.889892,-0.0088050002,0,1.889892,0.040624999,0.0023149999,0.016656,0.13896701,0.050845001,1.888644,-0.0085969996,0,1,0.16,1,0.16,0
0.070101999,1.8764009,-0.0083870003,0,1.8764009,0.039062001,0.002294,0.016016001,0.14325599,0.04958,1.875146,-0.0081780003,0,1,0.162,1,0.162,0
0.070050001,1.86194,-0.0079690004,0,1.86194,0.037500001,0.002266,0.015375,0.14740001,0.048323002,1.860682,-0.0077590002,0,1,0.164,1,0.164,0
0.069953002,1.829828,-0.0071299998,0,1.829828,0.034375001,0.0021879999,0.014094,0.155278,0.045841001,1.82857,-0.0069200001,0,1,0.16600001,1,0.16600001,0
0.069908001,1.812012,-0.0067110001,0,1.812012,0.032811999,0.002139,0.013453,0.159022,0.04462,1.810757,-0.0065020001,0,1,0.168,1,0.168,0
0.069865003,1.79289,-0.006294,0,1.79289,0.03125,0.002084,0.012812,0.162642,0.043412998,1.791641,-0.006085,0,1,0.17,1,0.17,0
0.069785997,1.750236,-0.005467,0,1.750236,0.028124999,0.001955,0.011531,0.16951901,0.041049998,1.749005,-0.0052609998,0,1,0.17200001,1,0.17200001,0
0.069750004,1.726404,-0.0050579999,0,1.726404,0.026562,0.001882,0.010891,0.172782,0.039896999,1.725186,-0.0048560002,0,1,0.17400001,1,0.17400001,0
0.069716997,1.700657,-0.0046549998,0,1.700657,0.025,0.001803,0.01025,0.17592999,0.038764998,1.699455,-0.0044550002,0,1,0.176,1,0.176,0
0.069684997,1.672767,-0.0042570001,0,1.672767,0.023437999,0.0017199999,0.0096089998,0.178965,0.037657,1.6715831,-0.0040600002,0,1,0.178,1,0.178,0
0.069628,1.609393,-0.003482,0,1.609393,0.020313,0.001538,0.0083280001,0.18469299,0.035516001,1.608253,-0.0032919999,0,1,0.18000001,1,0.18000001,0
0.069601998,1.573156,-0.0031059999,0,1.573156,0.018750001,0.001441,0.0076870001,0.187387,0.034488,1.572042,-0.0029209999,0,1,0.182,1,0.182,0
0.069577999,1.5332201,-0.0027399999,0,1.5332201,0.017186999,0.001339,0.0070469999,0.18996701,0.033491001,1.532137,-0.0025599999,0,1,0.184,1,0.184,0
0.069536,1.439353,-0.0020409999,0,1.439353,0.014063,0.0011230001,0.0057660001,0.194777,0.031598002,1.438342,-0.0018729999,0,1,0.186,1,0.186,0
0.069518,1.3833441,-0.001712,0,1.3833441,0.0125,0.00101,0.0051250001,0.19700401,0.030707,1.382377,-0.0015510001,0,1,0.18800001,1,0.18800001,0
0.069500998,1.319229,-0.0013980001,0,1.319229,0.010937,0.00089299999,0.0044840002,0.199109,0.029856,1.318311,-0.0012450001,0,1,0.19,1,0.19,0
0.069486,1.244593,-0.001101,0,1.244593,0.0093750004,0.00077300001,0.0038439999,0.201094,0.029046999,1.243732,-0.00095800002,0,1,0.192,1,0.192,0
0.069461003,1.046568,-0.00057400001,0,1.046568,0.0062500001,0.00052499998,0.002563,0.204749,0.027539,1.045854,-0.000455,0,1,0.19400001,1,0.19400001,0
0.069453001,0.90604401,-0.000352,0,0.90604401,0.0046879998,0.000398,0.001922,0.206847,0.026667001,0.90543002,-0.00025000001,0,1,0.19600001,1,0.19600001,0
0.069447003,0.71023101,-0.00017,0,0.71023101,0.003125,0.000267,0.001281,0.20814399,0.026123,0.70975202,-9.0000001e-05,0,1,0.198,1,0.198,0
0.069445997,0.398375,-4.5000001e-05,0,0.398375,0.001562,0.00014600001,0.00064099999,0.227264,0.017797001,0.398105,0,0,1,0.2,1,0.2,0
