"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","tke","epsilon","F1","F2","Fmu","SijSij","lm","u","pressureactual","D","E","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.785553,2.627064,-0.32292199,0,2.627064,0.1,0.00148,0.24508099,1.7495919,1,1,1,535.28186,0.007644,0,-1.785553,0.00072499999,-0,2.634464,-0.324155,0,1,0.1,0.89999998,0.1,0
-1.776206,2.681478,-0.325241,0,2.681478,0.098438002,0.00148,0.231644,1.657409,1,1,1,497.33508,0.0074149999,0,-1.776206,0.00070799998,-0,2.687989,-0.32632601,0,1,0.102,0.89999998,0.102,0
-1.766575,2.7340341,-0.327261,0,2.7340341,0.096874997,0.00148,0.218398,1.5632499,1,1,1,459.3042,0.0071970001,0,-1.766575,0.00068900001,-0,2.7396491,-0.328197,0,1,0.104,0.89999998,0.104,0
-1.75667,2.7846529,-0.32898399,0,2.7846529,0.095312998,0.00148,0.205396,1.467962,1,1,1,421.54623,0.0069900001,0,-1.75667,0.00066899997,-0,2.7893701,-0.32977,0,1,0.106,0.89999998,0.106,0
-1.736096,2.879823,-0.331532,0,2.879823,0.092188001,0.00148,0.18031999,1.277348,1,1,1,348.22763,0.006608,0,-1.736096,0.00062800001,-0,2.882756,-0.332021,0,1,0.108,0.89999998,0.108,0
-1.725455,2.924269,-0.33236399,0,2.924269,0.090625003,0.00148,0.16834,1.183622,1,1,1,313.30399,0.0064320001,0,-1.725455,0.00060700002,-0,2.926326,-0.33270699,0,1,0.11,0.89999998,0.11,0
-1.714599,2.966572,-0.33290699,0,2.966572,0.089063004,0.00148,0.156789,1.091935,1,1,1,279.9115,0.006267,0,-1.714599,0.00058499997,-0,2.967768,-0.33310601,0,1,0.112,0.89999998,0.112,0
-1.703544,3.0067091,-0.33316499,0,3.0067091,0.087499999,0.00148,0.145702,1.002939,1,1,0.99999899,248.28275,0.006112,0,-1.703544,0.00056299998,-0,3.0070651,-0.33322501,0,1,0.114,0.89999998,0.114,0
-1.680905,3.0804541,-0.33286199,0,3.0804541,0.084375001,0.00148,0.125045,0.83522397,1,1,0.99999702,191.02452,0.0058360002,0,-1.680905,0.00052,-0,3.079201,-0.33265299,0,1,0.116,0.89999998,0.116,0
-1.669355,3.114074,-0.33231601,0,3.114074,0.082813002,0.00148,0.11552,0.75738001,1,1,0.99999398,165.9368,0.0057140002,0,-1.669355,0.00049900002,-0,3.112057,-0.33197999,0,1,0.118,0.89999998,0.118,0
-1.657699,3.1456051,-0.33153099,0,3.1456051,0.081249997,0.00148,0.106548,0.683954,1,1,0.99998701,145.7738,0.0056050001,0,-1.657699,0.000478,-0,3.1429081,-0.331081,0,1,0.12,0.89999998,0.12,0
-1.634285,3.2043459,-0.329391,0,3.2043459,0.078125,0.0013229999,0.089461997,0.54438901,1,1,0.99995202,120.74547,0.0054179998,0,-1.634285,0.00043399999,-0,3.200654,-0.328776,0,1,0.122,0.89999998,0.122,0
-1.622448,3.231966,-0.32807201,0,3.231966,0.076563001,0.001243,0.081175998,0.47724301,1,1,0.99990702,108.61206,0.0053409999,0,-1.622448,0.00041000001,-0,3.2277429,-0.327369,0,1,0.12400001,0.89999998,0.12400001,0
-1.6105191,3.2581191,-0.32656699,0,3.2581191,0.075000003,0.001166,0.07316,0.412918,1,1,0.99982202,94.80619,0.0052820002,0,-1.6105191,0.00038499999,-0,3.253309,-0.32576501,0,1,0.126,0.89999998,0.126,0
-1.598507,3.282515,-0.32485801,0,3.282515,0.073438004,0.001096,0.065514997,0.35241801,1,1,0.99966502,79.856461,0.0052430001,0,-1.598507,0.00036000001,-0,3.2770691,-0.32394999,0,1,0.12800001,0.89999998,0.12800001,0
-1.574271,3.3249249,-0.32077199,0,3.3249249,0.070312001,0.00097599998,0.051780999,0.24687099,1,1,0.99889702,49.742912,0.0052550002,0,-1.574271,0.00031,-0,3.318105,-0.31963599,0,1,0.13,0.89999998,0.13,0
-1.562075,3.3424721,-0.31838199,0,3.3424721,0.068750001,0.00092999998,0.045899,0.20344301,1,1,0.99810499,36.526791,0.005318,0,-1.562075,0.000287,-0,3.3349521,-0.31712899,0,1,0.132,0.89999998,0.132,0
-1.54985,3.3573899,-0.315763,0,3.3573899,0.067188002,0.000894,0.040778,0.166834,1,1,0.996894,25.727184,0.0054239999,0,-1.54985,0.000267,-0,3.349194,-0.31439701,0,1,0.134,0.89999998,0.134,0
-1.525401,3.37942,-0.30989099,0,3.37942,0.064061999,0.00085200003,0.032884002,0.113442,1,1,0.99287498,12.855704,0.0057529998,0,-1.525401,0.000237,-0,3.370033,-0.30832601,0,1,0.13600001,0.89999998,0.13600001,0
-1.513225,3.3868461,-0.30668101,0,3.3868461,0.0625,0.00084200001,0.030030999,0.095431998,1,1,0.990044,10.381063,0.0059509999,0,-1.513225,0.000228,-0,3.376971,-0.305035,0,1,0.138,0.89999998,0.138,0
-1.501115,3.3922131,-0.30331999,0,3.3922131,0.060938001,0.00083600002,0.027797,0.082046002,1,1,0.98675299,9.7833557,0.0061440002,0,-1.501115,0.000222,-0,3.381922,-0.301604,0,1,0.14,0.89999998,0.14,0
-1.4890929,3.3957989,-0.29982999,0,3.3957989,0.059374999,0.00083099998,0.026081,0.072385997,1,1,0.983109,10.44731,0.0063060001,0,-1.4890929,0.00021899999,-0,3.38515,-0.29805499,0,1,0.142,0.89999998,0.142,0
-1.465389,3.3985629,-0.29252201,0,3.3985629,0.056249999,0.00081400003,0.023838,0.061303001,1,1,0.97518301,13.925975,0.0064539998,0,-1.465389,0.000223,-0,3.3872981,-0.290645,0,1,0.14400001,0.89999998,0.14400001,0
-1.453737,3.398057,-0.288717,0,3.398057,0.054687999,0.00079700002,0.02317,0.058853,1,1,0.97106898,16.410748,0.0064150002,0,-1.453737,0.000229,-0,3.386493,-0.28679001,0,1,0.146,0.89999998,0.146,0
-1.442233,3.3963871,-0.28480899,0,3.3963871,0.053125001,0.00077500002,0.022744,0.058076002,1,1,0.96695298,19.459002,0.0062950002,0,-1.442233,0.000239,-0,3.3844991,-0.28282699,0,1,0.148,0.89999998,0.148,0
-1.419704,3.389379,-0.27662399,0,3.389379,0.050000001,0.00071499997,0.022558,0.061407,1,1,0.959077,28.450512,0.0058329999,0,-1.419704,0.000267,-0,3.376677,-0.27450699,0,1,0.15000001,0.89999998,0.15000001,0
-1.408699,3.383734,-0.27229899,0,3.383734,0.048436999,0.00067899999,0.02282,0.065921001,1,1,0.95558202,35.574368,0.005508,0,-1.408699,0.00028800001,-0,3.370486,-0.270091,0,1,0.152,0.89999998,0.152,0
-1.39788,3.376286,-0.26776999,0,3.376286,0.046875,0.000642,0.023374001,0.073008001,1,1,0.95264399,45.842384,0.00514,0,-1.39788,0.00031500001,-0,3.362359,-0.26544899,0,1,0.154,0.89999998,0.154,0
-1.387261,3.3666029,-0.26298699,0,3.3666029,0.045313001,0.000604,0.0243,0.083601996,1,1,0.95051998,60.992897,0.0047470001,0,-1.387261,0.00034999999,-0,3.3518281,-0.260524,0,1,0.156,0.89999998,0.156,0
-1.36669,3.338166,-0.252406,0,3.338166,0.042187002,0.00054199999,0.02775,0.121509,1,1,0.94976097,116.46557,0.0039829998,0,-1.36669,0.000462,-0,3.321095,-0.249561,0,1,0.15800001,0.89999998,0.15800001,0
-1.356782,3.318012,-0.24647599,0,3.318012,0.040624999,0.00052200002,0.03059,0.153368,1,1,0.95139199,163.18985,0.0036579999,0,-1.356782,0.00054899999,-0,3.299499,-0.24338999,0,1,0.16,0.89999998,0.16,0
-1.347164,3.292979,-0.240042,0,3.292979,0.039062001,0.00051400001,0.034387,0.197623,1,1,0.954171,226.07072,0.003394,0,-1.347164,0.00066700001,-0,3.272892,-0.23669399,0,1,0.162,0.89999998,0.162,0
-1.337868,3.2625549,-0.23307601,0,3.2625549,0.037500001,0.00051599997,0.039248999,0.25712499,1,1,0.95765197,305.52121,0.0031920001,0,-1.337868,0.000826,-0,3.240845,-0.229458,0,1,0.164,0.89999998,0.164,0
-1.320381,3.184721,-0.21756899,0,3.184721,0.034375001,0.00055,0.052156001,0.42953101,1,1,0.96460301,504.37775,0.0029480001,0,-1.320381,0.0013070001,-0,3.159966,-0.213443,0,1,0.16600001,0.89999998,0.16600001,0
-1.312252,3.137486,-0.209098,0,3.137486,0.032811999,0.00057600002,0.059981,0.54352099,1,1,0.96729201,616.0033,0.0028820001,0,-1.312252,0.001649,-0,3.1114171,-0.20475399,0,1,0.168,0.89999998,0.168,0
-1.304567,3.0850589,-0.200216,0,3.0850589,0.03125,0.00060600002,0.068488002,0.67516297,1,1,0.96921098,731.2348,0.0028359999,0,-1.304567,0.002076,-0,3.0578339,-0.19567899,0,1,0.17,0.89999998,0.17,0
-1.290604,2.965852,-0.18141501,0,2.965852,0.028124999,0.00066700001,0.086801,0.98628199,1,1,0.97059399,967.00159,0.0027739999,0,-1.290604,0.0032480001,-0,2.9367361,-0.176562,0,1,0.17200001,0.89999998,0.17200001,0
-1.284356,2.899569,-0.171579,0,2.899569,0.026562,0.000696,0.096283004,1.163438,1,1,0.97003901,1088.1395,0.002746,0,-1.284356,0.0040389998,-0,2.869669,-0.166595,0,1,0.17400001,0.89999998,0.17400001,0
-1.27861,2.829031,-0.161495,0,2.829031,0.025,0.00072100002,0.105808,1.354066,1,1,0.96859998,1213.608,0.0027139999,0,-1.27861,0.0050110002,-0,2.7984259,-0.156394,0,1,0.176,0.89999998,0.176,0
-1.273375,2.7542789,-0.15118501,0,2.7542789,0.023437999,0.000742,0.115276,1.558118,1,1,0.96618003,1346.0815,0.0026750001,0,-1.273375,0.0062119998,-0,2.723026,-0.14597601,0,1,0.178,0.89999998,0.178,0
-1.264456,2.591784,-0.129954,0,2.591784,0.020313,0.00076700002,0.133728,2.0091381,1,1,0.95763099,1646.8646,0.002569,0,-1.264456,0.0095939999,-0,2.5593619,-0.12455,0,1,0.18000001,0.89999998,0.18000001,0
-1.26078,2.503608,-0.119058,0,2.503608,0.018750001,0.00076999998,0.142584,2.2588501,1,1,0.95086801,1825.2107,0.0024979999,0,-1.26078,0.012005,-0,2.4706531,-0.113565,0,1,0.182,0.89999998,0.182,0
-1.257627,2.410322,-0.107991,0,2.410322,0.017186999,0.00076600001,0.15111201,2.527468,1,1,0.94178098,2031.5254,0.002413,0,-1.257627,0.015141,-0,2.3768761,-0.102417,0,1,0.184,0.89999998,0.184,0
-1.2528861,2.206022,-0.085421003,0,2.206022,0.014063,0.00073099998,0.16690101,3.133637,1,1,0.913279,2574.3459,0.0021899999,0,-1.2528861,0.024982,-0,2.171804,-0.079718001,0,1,0.186,0.89999998,0.186,0
-1.251286,2.0932319,-0.073981002,0,2.0932319,0.0125,0.00069800002,0.173976,3.479758,1,1,0.89127898,2950.301,0.002049,0,-1.251286,0.032958001,-0,2.0588109,-0.068245001,0,1,0.18800001,0.89999998,0.18800001,0
-1.250188,1.971554,-0.062508002,0,1.971554,0.010937,0.00065300002,0.18033101,3.8633831,1,1,0.86148101,3445.7363,0.001882,0,-1.250188,0.04462,-0,1.937133,-0.056770999,0,1,0.19,0.89999998,0.19,0
-1.249572,1.838818,-0.051084999,0,1.838818,0.0093750004,0.00059399998,0.18577901,4.2961631,1,1,0.820889,4140.0259,0.001687,0,-1.249572,0.062567003,-0,1.804698,-0.045398001,0,1,0.192,0.89999998,0.192,0
-1.249653,1.523621,-0.028941,0,1.523621,0.0062500001,0.00042500001,0.192628,5.414813,1,1,0.68883902,7074.499,0.0011849999,0,-1.249653,0.14596599,-0,1.491635,-0.02361,0,1,0.19400001,0.89999998,0.19400001,0
-1.2502199,1.322605,-0.018683,0,1.322605,0.0046879998,0.00031199999,0.19247399,6.2367301,1,1,0.58323503,11229.684,0.00086999999,0,-1.2502199,0.259287,-0,1.293044,-0.013756,0,1,0.19600001,0.89999998,0.19600001,0
-1.250965,1.057126,-0.0095419995,0,1.057126,0.003125,0.000181,0.185665,7.4803848,1,1,0.43621099,27002.117,0.00051400001,0,-1.250965,0.56275803,-0,1.0318429,-0.0053280001,0,1,0.198,0.89999998,0.198,0
-1.251615,0.59723198,-0.002664,0,0.59723198,0.001562,3.9999999e-05,0.13338301,8.6135521,1,1,0.21562301,140146.61,0.000134,0,-1.251615,1.617152,-0.0027099999,0.58124697,0,0,1,0.2,0.89999998,0.2,0
