"pressure","velocity:0","velocity:1","velocity:2","velocityU","h","nu","lm","u","pressureactual","velocity-raw:0","velocity-raw:1","velocity-raw:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.21450201,1.4611779,-0.023714,0,1.4611779,0.034375001,0.002361,0.014094,0.16751599,0.186441,1.464758,-0.02431,0,1,0.034000002,0.69999999,0.034000002,0
0.213131,1.495981,-0.026059,0,1.495981,0.037500001,0.0026130001,0.015375,0.169938,0.18425199,1.499434,-0.026634,0,1,0.036000002,0.69999999,0.036000002,0
0.21239799,1.512441,-0.027198,0,1.512441,0.039062001,0.0027399999,0.016016001,0.17110699,0.183121,1.515824,-0.027762,0,1,0.037999999,0.69999999,0.037999999,0
0.21163601,1.5283329,-0.028314,0,1.5283329,0.040624999,0.002869,0.016656,0.172243,0.181968,1.5316451,-0.028866,0,1,0.039999999,0.69999999,0.039999999,0
0.210844,1.543699,-0.029405,0,1.543699,0.042187002,0.002998,0.017297,0.17333999,0.180797,1.546937,-0.029944999,0,1,0.041999999,0.69999999,0.041999999,0
0.20917501,1.572984,-0.031514,0,1.572984,0.045311999,0.0032589999,0.018578,0.175405,0.178408,1.576071,-0.032028001,0,1,0.044,0.69999999,0.044,0
0.20829999,1.586962,-0.032529999,0,1.586962,0.046875,0.00339,0.019219,0.176367,0.177195,1.5899709,-0.033031002,0,1,0.046,0.69999999,0.046,0
0.207399,1.600531,-0.033519,0,1.600531,0.048436999,0.003521,0.019858999,0.17727999,0.17597,1.603461,-0.034007002,0,1,0.048,0.69999999,0.048,0
0.20552,1.626529,-0.035418998,0,1.626529,0.051562,0.0037829999,0.021141,0.17895199,0.17349701,1.629299,-0.035881002,0,1,0.050000001,0.69999999,0.050000001,0
0.20454501,1.638996,-0.036329001,0,1.638996,0.053125001,0.003914,0.021780999,0.179708,0.17225,1.641685,-0.036777001,0,1,0.052000001,0.69999999,0.052000001,0
0.203547,1.65113,-0.037211999,0,1.65113,0.054687999,0.0040449998,0.022422001,0.18041,0.17099901,1.653739,-0.037647001,0,1,0.054000001,0.69999999,0.054000001,0
0.202526,1.662948,-0.038068,0,1.662948,0.056249999,0.0041760001,0.023062,0.181058,0.169744,1.665476,-0.038488999,0,1,0.056000002,0.69999999,0.056000002,0
0.20042001,1.685689,-0.039698999,0,1.685689,0.059374999,0.004435,0.024343999,0.182188,0.167228,1.688055,-0.040093999,0,1,0.058000002,0.69999999,0.058000002,0
0.19933701,1.696636,-0.040475,0,1.696636,0.060936999,0.0045639998,0.024984,0.18267,0.165969,1.698921,-0.040856,0,1,0.060000002,0.69999999,0.060000002,0
0.19823401,1.707316,-0.041223001,0,1.707316,0.0625,0.0046919999,0.025625,0.183097,0.16471,1.7095211,-0.041590001,0,1,0.062000003,0.69999999,0.062000003,0
0.19711301,1.717738,-0.041944999,0,1.717738,0.064061999,0.0048190001,0.026265999,0.183468,0.163453,1.7198631,-0.042298999,0,1,0.064000003,0.69999999,0.064000003,0
0.194819,1.737849,-0.043308001,0,1.737849,0.067186996,0.00507,0.027547,0.184047,0.160945,1.739814,-0.043635,0,1,0.066,0.69999999,0.066,0
0.193646,1.747553,-0.043949999,0,1.747553,0.068750001,0.005194,0.028186999,0.18425401,0.159697,1.74944,-0.044264,0,1,0.068000004,0.69999999,0.068000004,0
0.192458,1.757035,-0.044566002,0,1.757035,0.070312001,0.005316,0.028828001,0.184407,0.158452,1.7588429,-0.044867001,0,1,0.07,0.69999999,0.07,0
0.190038,1.7753561,-0.045719001,0,1.7753561,0.073438004,0.0055570002,0.030108999,0.184552,0.15597899,1.7770081,-0.045993999,0,1,0.072000004,0.69999999,0.072000004,0
0.18880799,1.784209,-0.046255998,0,1.784209,0.075000003,0.0056750001,0.030750001,0.184545,0.154751,1.785784,-0.046519,0,1,0.074000001,0.69999999,0.074000001,0
0.187565,1.792864,-0.046769001,0,1.792864,0.076563001,0.0057910001,0.031390999,0.184484,0.15353,1.794363,-0.047017999,0,1,0.075999998,0.69999999,0.075999998,0
0.18630999,1.8013279,-0.047254998,0,1.8013279,0.078125,0.0059059998,0.032031,0.18437099,0.152317,1.80275,-0.047492001,0,1,0.078000002,0.69999999,0.078000002,0
0.18376601,1.8177021,-0.048153002,0,1.8177021,0.081249997,0.0061289999,0.033312999,0.183989,0.149914,1.818974,-0.048365001,0,1,0.079999998,0.69999999,0.079999998,0
0.18247899,1.825621,-0.048565,0,1.825621,0.082811996,0.006238,0.033953,0.18371999,0.148725,1.8268189,-0.048765,0,1,0.082000002,0.69999999,0.082000002,0
0.181182,1.8333679,-0.048951998,0,1.8333679,0.084375001,0.0063450001,0.034593999,0.183401,0.14754599,1.834493,-0.049139,0,1,0.083999999,0.69999999,0.083999999,0
0.178565,1.848363,-0.049653001,0,1.848363,0.087499999,0.0065509998,0.035875,0.18260901,0.145219,1.849341,-0.049816001,0,1,0.086000003,0.69999999,0.086000003,0
0.17724501,1.855618,-0.049966998,0,1.855618,0.089063004,0.0066510001,0.036516,0.182137,0.144071,1.856524,-0.050117999,0,1,0.088,0.69999999,0.088,0
0.175918,1.862716,-0.050257999,0,1.862716,0.090625003,0.0067480002,0.037156001,0.181615,0.14293399,1.863552,-0.050397001,0,1,0.090000004,0.69999999,0.090000004,0
0.174586,1.869661,-0.050524,0,1.869661,0.092188001,0.0068430002,0.037797,0.181043,0.141809,1.8704261,-0.050652001,0,1,0.092,0.69999999,0.092,0
0.17190599,1.883105,-0.050988,0,1.883105,0.095311999,0.0070239999,0.039078001,0.179747,0.139597,1.8837301,-0.051091999,0,1,0.094000004,0.69999999,0.094000004,0
0.17056,1.889609,-0.051185001,0,1.889609,0.096874997,0.0071109999,0.039719,0.179039,0.138505,1.890165,-0.051277,0,1,0.096000001,0.69999999,0.096000001,0
0.16921,1.895973,-0.051359002,0,1.895973,0.098436996,0.0071919998,0.040359002,0.178187,0.13745999,1.896461,-0.051440001,0,1,0.098000005,0.69999999,0.098000005,0
0.166509,1.908317,-0.051639002,0,1.908317,0.1,0.0072550001,0.041000001,0.17693999,0.13520101,1.908669,-0.051697999,0,1,0.1,0.69999999,0.1,0
0.165159,1.914471,-0.051745001,0,1.914471,0.098438002,0.0070830001,0.040359002,0.17550001,0.134359,1.914754,-0.051791999,0,1,0.102,0.69999999,0.102,0
0.163801,1.9207031,-0.051826999,0,1.9207031,0.096874997,0.0069320002,0.039719,0.17452399,0.133343,1.9209141,-0.051862001,0,1,0.104,0.69999999,0.104,0
0.162441,1.927003,-0.051885001,0,1.927003,0.095312998,0.0067750001,0.039078001,0.173361,0.132388,1.927139,-0.051908001,0,1,0.106,0.69999999,0.106,0
0.159716,1.939804,-0.051924001,0,1.939804,0.092188001,0.0064539998,0.037797,0.17075799,0.130558,1.939785,-0.051920999,0,1,0.108,0.69999999,0.108,0
0.158353,1.946301,-0.051904,0,1.946301,0.090625003,0.0062899999,0.037156001,0.16928899,0.129694,1.9461991,-0.051887002,0,1,0.11,0.69999999,0.11,0
0.15698899,1.952858,-0.051856,0,1.952858,0.089063004,0.0061240001,0.036516,0.16769899,0.128866,1.952672,-0.051825002,0,1,0.112,0.69999999,0.112,0
0.155626,1.9594719,-0.051778998,0,1.9594719,0.087499999,0.0059540002,0.035875,0.165978,0.128078,1.959198,-0.051734,0,1,0.114,0.69999999,0.114,0
0.152906,1.972852,-0.051537,0,1.972852,0.084375001,0.0056079999,0.034593999,0.162108,0.126627,1.972397,-0.051461,0,1,0.116,0.69999999,0.116,0
0.15155099,1.979609,-0.051369,0,1.979609,0.082813002,0.0054299999,0.033953,0.15993799,0.12597001,1.979058,-0.051277999,0,1,0.118,0.69999999,0.118,0
0.150199,1.986401,-0.051169999,0,1.986401,0.081249997,0.0052499999,0.033312999,0.15759701,0.12536199,1.9857531,-0.051061999,0,1,0.12,0.69999999,0.12,0
0.14751101,2.0000629,-0.050671,0,2.0000629,0.078125,0.0048799999,0.032031,0.15234201,0.124303,1.999213,-0.050528999,0,1,0.122,0.69999999,0.122,0
0.14617699,2.0069151,-0.05037,0,2.0069151,0.076563001,0.0046899999,0.031390999,0.149399,0.123856,2.005959,-0.050209999,0,1,0.12400001,0.69999999,0.12400001,0
0.144849,2.0137661,-0.050032999,0,2.0137661,0.075000003,0.0044959998,0.030750001,0.146221,0.123469,2.012701,-0.049855001,0,1,0.126,0.69999999,0.126,0
0.14353,2.020602,-0.049658999,0,2.020602,0.073438004,0.0042989999,0.030108999,0.14278699,0.123142,2.0194261,-0.049463,0,1,0.12800001,0.69999999,0.12800001,0
0.140921,2.034169,-0.048797999,0,2.034169,0.070312001,0.0038930001,0.028828001,0.135048,0.122683,2.0327611,-0.048563998,0,1,0.13,0.69999999,0.13,0
0.139631,2.0408609,-0.048308998,0,2.0408609,0.068750001,0.0036840001,0.028188,0.13067999,0.122554,2.0393331,-0.048053999,0,1,0.132,0.69999999,0.132,0
0.13835301,2.047461,-0.047779001,0,2.047461,0.067188002,0.0034690001,0.027547,0.125927,0.122496,2.0458081,-0.047504,0,1,0.134,0.69999999,0.134,0
0.13583399,2.0602601,-0.046592001,0,2.0602601,0.064061999,0.003022,0.026265999,0.115048,0.122598,2.0583489,-0.046273001,0,1,0.13600001,0.69999999,0.13600001,0
0.13459399,2.0663829,-0.045931999,0,2.0663829,0.0625,0.002787,0.025625,0.108773,0.122762,2.0643351,-0.045589998,0,1,0.138,0.69999999,0.138,0
0.133366,2.0722539,-0.045224998,0,2.0722539,0.060938001,0.002543,0.024984,0.101797,0.123003,2.0700641,-0.044860002,0,1,0.14,0.69999999,0.14,0
0.132149,2.0778079,-0.044470001,0,2.0778079,0.059374999,0.002287,0.024343999,0.093957998,0.123321,2.0754681,-0.04408,0,1,0.142,0.69999999,0.142,0
0.12974,2.0875781,-0.042801999,0,2.0875781,0.056249999,0.001718,0.023062,0.074510001,0.124188,2.0849049,-0.042355999,0,1,0.14400001,0.69999999,0.14400001,0
0.128536,2.091491,-0.041877002,0,2.091491,0.054687999,0.00139,0.022422001,0.061985001,0.124694,2.088618,-0.041398,0,1,0.146,0.69999999,0.146,0
0.127261,2.0944321,-0.040878002,0,2.0944321,0.053125001,0.00093400001,0.021780999,0.042865999,0.125423,2.09131,-0.040358,0,1,0.148,0.69999999,0.148,0
0.12569299,2.092422,-0.038421001,0,2.092422,0.050000001,0.0011690001,0.020500001,0.057046998,0.122439,2.088239,-0.037723999,0,1,0.15000001,0.69999999,0.15000001,0
0.125117,2.0876279,-0.036990002,0,2.0876279,0.048436999,0.0015,0.019858999,0.075515002,0.119414,2.083225,-0.036256999,0,1,0.152,0.69999999,0.152,0
0.124497,2.0812681,-0.035496,0,2.0812681,0.046875,0.0017350001,0.019219,0.090297997,0.116343,2.076704,-0.034735002,0,1,0.154,0.69999999,0.154,0
0.123867,2.073472,-0.033955,0,2.073472,0.045313001,0.001917,0.018578,0.103211,0.113215,2.06879,-0.033174001,0,1,0.156,0.69999999,0.156,0
0.122625,2.053792,-0.030780001,0,2.053792,0.042187002,0.002165,0.017297,0.125193,0.106951,2.0489631,-0.029975001,0,1,0.15800001,0.69999999,0.15800001,0
0.122026,2.0419281,-0.029163999,0,2.0419281,0.040624999,0.0022450001,0.016656,0.13477901,0.103861,2.03706,-0.028352,0,1,0.16,0.69999999,0.16,0
0.121448,2.0286911,-0.027538,0,2.0286911,0.039062001,0.0023000001,0.016016001,0.14362299,0.100821,2.0238061,-0.026724,0,1,0.162,0.69999999,0.162,0
0.120894,2.014045,-0.025909999,0,2.014045,0.037500001,0.0023340001,0.015375,0.15181699,0.097846001,2.00916,-0.025095001,0,1,0.164,0.69999999,0.164,0
0.119867,1.980307,-0.022667,0,1.980307,0.034375001,0.0023469999,0.014094,0.166504,0.092143998,1.975473,-0.021862,0,1,0.16600001,0.69999999,0.16600001,0
0.119397,1.961069,-0.021064,0,1.961069,0.032811999,0.002329,0.013453,0.17308401,0.089438997,1.956285,-0.020267,0,1,0.168,0.69999999,0.168,0
0.118958,1.940128,-0.019479999,0,1.940128,0.03125,0.002296,0.012812,0.179198,0.086846001,1.93541,-0.018694,0,1,0.17,0.69999999,0.17,0
0.118173,1.8926589,-0.016391,0,1.8926589,0.028124999,0.0021919999,0.011531,0.190107,0.082032003,1.888117,-0.015634,0,1,0.17200001,0.69999999,0.17200001,0
0.117828,1.865831,-0.014896,0,1.865831,0.026562,0.0021230001,0.010891,0.19493499,0.079828002,1.8614,-0.014157,0,1,0.17400001,0.69999999,0.17400001,0
0.117514,1.836694,-0.01344,0,1.836694,0.025,0.002043,0.01025,0.199358,0.077771001,1.832389,-0.012722,0,1,0.176,0.69999999,0.176,0
0.117232,1.805014,-0.012028,0,1.805014,0.023437999,0.001954,0.0096089998,0.203384,0.075868003,1.80085,-0.011334,0,1,0.178,0.69999999,0.178,0
0.116761,1.7328351,-0.0093590003,0,1.7328351,0.020313,0.0017509999,0.0083280001,0.210262,0.072550997,1.729,-0.0087200003,0,1,0.18000001,0.69999999,0.18000001,0
0.116569,1.691563,-0.0081120003,0,1.691563,0.018750001,0.001638,0.0076870001,0.213118,0.071148999,1.687915,-0.0075039999,0,1,0.182,0.69999999,0.182,0
0.116405,1.646153,-0.0069300001,0,1.646153,0.017186999,0.001519,0.0070469999,0.21558701,0.069927,1.642709,-0.006356,0,1,0.184,0.69999999,0.184,0
0.116155,1.539929,-0.0047840001,0,1.539929,0.014063,0.001265,0.0057660001,0.219354,0.068038002,1.536944,-0.0042869998,0,1,0.186,0.69999999,0.186,0
0.116065,1.4769779,-0.0038320001,0,1.4769779,0.0125,0.001131,0.0051250001,0.220651,0.067378998,1.47425,-0.0033770001,0,1,0.18800001,0.69999999,0.18800001,0
0.115997,1.405349,-0.002968,0,1.405349,0.010937,0.000994,0.0044840002,0.221554,0.066909999,1.402895,-0.0025589999,0,1,0.19,0.69999999,0.19,0
0.115946,1.322554,-0.002199,0,1.322554,0.0093750004,0.00085399998,0.0038439999,0.222068,0.066632003,1.320394,-0.00184,0,1,0.192,0.69999999,0.192,0
0.115892,1.105739,-0.00097400002,0,1.105739,0.0062500001,0.00056900003,0.002563,0.222002,0.066606998,1.104233,-0.00072299998,0,1,0.19400001,0.69999999,0.19400001,0
0.115883,0.95403397,-0.00053299998,0,0.95403397,0.0046879998,0.00042600001,0.001922,0.221894,0.066646002,0.95289302,-0.00034299999,0,1,0.19600001,0.69999999,0.19600001,0
0.115882,0.74492902,-0.00021899999,0,0.74492902,0.003125,0.000283,0.001281,0.22074801,0.067152001,0.74418801,-9.6000003e-05,0,1,0.198,0.69999999,0.198,0
0.115887,0.41562101,-4.8000002e-05,0,0.41562101,0.001562,0.00015199999,0.00064099999,0.237913,0.059285,0.41533399,0,0,1,0.2,0.69999999,0.2,0
