"pressure","velocity:0","velocity:1","velocity:2","h","nu","lm","u","pressureactual","velocitystagered:0","velocitystagered:1","velocitystagered:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.10113,0.90838,-0.000925,0,0.16406,0.005515,0.056273,0.098009,0.091528,0.90881,0.90881,0.90881,1,0.16,16,0.16,0
0.10114,0.92193,-0.000965,0,0.17188,0.005468,0.056273,0.09717,0.091696,0.92232,0.92232,0.92232,1,0.17,16,0.17,0
0.10115,0.94867,-0.001035,0,0.1875,0.005369,0.056273,0.095406,0.092045,0.94898,0.94898,0.94898,1,0.18,16,0.18,0
0.10115,0.96185,-0.001063,0,0.19531,0.005317,0.056273,0.094483,0.092225,0.96212,0.96212,0.96212,1,0.19,16,0.19,0
0.10116,0.9749,-0.001088,0,0.20312,0.005263,0.056273,0.093532,0.092409,0.97513,0.97513,0.97513,1,0.2,16,0.2,0
0.10116,0.98782,-0.001108,0,0.21094,0.005208,0.056273,0.092551,0.092596,0.98801,0.98801,0.98801,1,0.21,16,0.21,0
0.10117,1.0132,-0.001138,0,0.22656,0.005093,0.056273,0.0905,0.092981,1.0134,1.0134,1.0134,1,0.22,16,0.22,0
0.10118,1.0257,-0.001147,0,0.23438,0.005032,0.056273,0.089427,0.093178,1.0258,1.0258,1.0258,1,0.23,16,0.23,0
0.10118,1.0381,-0.001153,0,0.24219,0.00497,0.056273,0.088323,0.093379,1.0381,1.0381,1.0381,1,0.24,16,0.24,0
0.10119,1.0623,-0.001154,0,0.25781,0.00484,0.056273,0.086013,0.093791,1.0623,1.0623,1.0623,1,0.25,16,0.25,0
0.10119,1.0741,-0.00115,0,0.26562,0.004772,0.056273,0.084806,0.094001,1.0741,1.0741,1.0741,1,0.26,16,0.26,0
0.1012,1.0858,-0.001142,0,0.27344,0.004702,0.056273,0.083563,0.094215,1.0857,1.0857,1.0857,1,0.27,16,0.27,0
0.1012,1.0973,-0.001131,0,0.28125,0.00463,0.056273,0.082282,0.094432,1.0972,1.0972,1.0972,1,0.28,16,0.28,0
0.10121,1.1198,-0.001101,0,0.29688,0.00448,0.056273,0.079605,0.094873,1.1196,1.1196,1.1196,1,0.29,16,0.29,0
0.10121,1.1308,-0.001081,0,0.30469,0.004401,0.056273,0.078206,0.095098,1.1306,1.1306,1.1306,1,0.3,16,0.3,0
0.10122,1.1415,-0.001059,0,0.3125,0.00432,0.056273,0.076763,0.095326,1.1413,1.1413,1.1413,1,0.31,16,0.31,0
0.10122,1.1521,-0.001035,0,0.32031,0.004236,0.056273,0.075277,0.095556,1.1518,1.1518,1.1518,1,0.32,16,0.32,0
0.10123,1.1726,-0.000978,0,0.33594,0.004061,0.056273,0.072162,0.096023,1.1723,1.1723,1.1723,1,0.33,16,0.33,0
0.10123,1.1825,-0.000946,0,0.34375,0.003969,0.056273,0.070529,0.09626,1.1822,1.1822,1.1822,1,0.34,16,0.34,0
0.10124,1.1922,-0.000913,0,0.35156,0.003874,0.056273,0.068843,0.096498,1.1918,1.1918,1.1918,1,0.35,16,0.35,0
0.10124,1.2108,-0.00084,0,0.36719,0.003675,0.056273,0.065298,0.096981,1.2104,1.2104,1.2104,1,0.36,16,0.36,0
0.10125,1.2197,-0.0008,0,0.375,0.003569,0.056273,0.06343,0.097224,1.2193,1.2193,1.2193,1,0.37,16,0.37,0
0.10125,1.2284,-0.00076,0,0.38281,0.00346,0.056273,0.061494,0.097469,1.228,1.228,1.228,1,0.38,16,0.38,0
0.10125,1.2368,-0.000717,0,0.39062,0.003347,0.056273,0.059484,0.097715,1.2364,1.2364,1.2364,1,0.39,16,0.39,0
0.10126,1.2527,-0.000628,0,0.40625,0.003107,0.056273,0.055211,0.09821,1.2523,1.2523,1.2523,1,0.4,16,0.4,0
0.10126,1.2603,-0.000582,0,0.41406,0.002979,0.056273,0.052932,0.098459,1.2598,1.2598,1.2598,1,0.41,16,0.41,0
0.10126,1.2674,-0.000535,0,0.42188,0.002844,0.056273,0.050543,0.098708,1.267,1.267,1.267,1,0.42,16,0.42,0
0.10127,1.2808,-0.000438,0,0.4375,0.002553,0.056273,0.045371,0.099208,1.2803,1.2803,1.2803,1,0.43,16,0.43,0
0.10127,1.2869,-0.000388,0,0.44531,0.002394,0.056273,0.042545,0.099457,1.2864,1.2864,1.2864,1,0.44,16,0.44,0
0.10127,1.2926,-0.000338,0,0.45312,0.002224,0.056273,0.039516,0.099707,1.2921,1.2921,1.2921,1,0.45,16,0.45,0
0.10127,1.2979,-0.000287,0,0.46094,0.002039,0.056273,0.036239,0.099955,1.2973,1.2973,1.2973,1,0.46,16,0.46,0
0.10127,1.3069,-0.000183,0,0.47656,0.001611,0.056273,0.028625,0.10045,1.3064,1.3064,1.3064,1,0.47,16,0.47,0
0.10127,1.3106,-0.000131,0,0.48438,0.001345,0.056273,0.023904,0.1007,1.3101,1.3101,1.3101,1,0.48,16,0.48,0
0.10127,1.3136,-7.9e-05,0,0.49219,0.001045,0.056273,0.018574,0.10092,1.313,1.313,1.313,1,0.49,16,0.49,0
0.10126,1.3158,-2.6e-05,0,0.5,0.000447,0.056273,0.007946,0.1012,1.3152,1.3152,1.3152,1,0.5,16,0.5,0
0.10127,1.3136,7.9e-05,0,0.49219,0.001045,0.056273,0.018574,0.10092,1.313,1.313,1.313,1,0.51,16,0.51,0
0.10127,1.3106,0.000131,0,0.48438,0.001345,0.056273,0.023904,0.1007,1.3101,1.3101,1.3101,1,0.52,16,0.52,0
0.10127,1.3069,0.000183,0,0.47656,0.001611,0.056273,0.028625,0.10045,1.3064,1.3064,1.3064,1,0.53,16,0.53,0
0.10127,1.2979,0.000287,0,0.46094,0.002039,0.056273,0.036239,0.099955,1.2973,1.2973,1.2973,1,0.54,16,0.54,0
0.10127,1.2926,0.000338,0,0.45312,0.002224,0.056273,0.039516,0.099707,1.2921,1.2921,1.2921,1,0.55,16,0.55,0
0.10127,1.2869,0.000388,0,0.44531,0.002394,0.056273,0.042544,0.099457,1.2864,1.2864,1.2864,1,0.56,16,0.56,0
0.10127,1.2808,0.000438,0,0.4375,0.002553,0.056273,0.045371,0.099208,1.2803,1.2803,1.2803,1,0.57,16,0.57,0
0.10126,1.2674,0.000535,0,0.42188,0.002844,0.056273,0.050543,0.098708,1.267,1.267,1.267,1,0.58,16,0.58,0
0.10126,1.2603,0.000582,0,0.41406,0.002979,0.056273,0.052932,0.098459,1.2598,1.2598,1.2598,1,0.59,16,0.59,0
0.10126,1.2527,0.000628,0,0.40625,0.003107,0.056273,0.055211,0.09821,1.2523,1.2523,1.2523,1,0.6,16,0.6,0
0.10125,1.2368,0.000717,0,0.39062,0.003347,0.056273,0.059484,0.097715,1.2364,1.2364,1.2364,1,0.61,16,0.61,0
0.10125,1.2284,0.00076,0,0.38281,0.00346,0.056273,0.061494,0.097469,1.228,1.228,1.228,1,0.62,16,0.62,0
0.10125,1.2197,0.0008,0,0.375,0.003569,0.056273,0.06343,0.097224,1.2193,1.2193,1.2193,1,0.63,16,0.63,0
0.10124,1.2108,0.00084,0,0.36719,0.003675,0.056273,0.065298,0.096981,1.2104,1.2104,1.2104,1,0.64,16,0.64,0
0.10124,1.1922,0.000913,0,0.35156,0.003874,0.056273,0.068843,0.096498,1.1918,1.1918,1.1918,1,0.65,16,0.65,0
0.10123,1.1825,0.000946,0,0.34375,0.003969,0.056273,0.070529,0.09626,1.1822,1.1822,1.1822,1,0.66,16,0.66,0
0.10123,1.1726,0.000978,0,0.33594,0.004061,0.056273,0.072162,0.096023,1.1723,1.1723,1.1723,1,0.67,16,0.67,0
0.10122,1.1521,0.001035,0,0.32031,0.004236,0.056273,0.075277,0.095556,1.1518,1.1518,1.1518,1,0.68,16,0.68,0
0.10122,1.1415,0.001059,0,0.3125,0.00432,0.056273,0.076763,0.095326,1.1413,1.1413,1.1413,1,0.69,16,0.69,0
0.10121,1.1308,0.001081,0,0.30469,0.004401,0.056273,0.078206,0.095098,1.1306,1.1306,1.1306,1,0.7,16,0.7,0
0.10121,1.1198,0.001101,0,0.29688,0.00448,0.056273,0.079605,0.094873,1.1196,1.1196,1.1196,1,0.71,16,0.71,0
0.1012,1.0973,0.001131,0,0.28125,0.00463,0.056273,0.082282,0.094432,1.0972,1.0972,1.0972,1,0.72,16,0.72,0
0.1012,1.0858,0.001142,0,0.27344,0.004702,0.056273,0.083563,0.094215,1.0857,1.0857,1.0857,1,0.73,16,0.73,0
0.10119,1.0741,0.00115,0,0.26562,0.004772,0.056273,0.084806,0.094001,1.0741,1.0741,1.0741,1,0.74,16,0.74,0
0.10119,1.0503,0.001155,0,0.25,0.004906,0.056273,0.087185,0.093583,1.0503,1.0503,1.0503,1,0.75,16,0.75,0
0.10118,1.0381,0.001153,0,0.24219,0.00497,0.056273,0.088323,0.093379,1.0381,1.0381,1.0381,1,0.76,16,0.76,0
0.10118,1.0257,0.001147,0,0.23438,0.005032,0.056273,0.089427,0.093178,1.0258,1.0258,1.0258,1,0.77,16,0.77,0
0.10117,1.0132,0.001138,0,0.22656,0.005093,0.056273,0.0905,0.092981,1.0134,1.0134,1.0134,1,0.78,16,0.78,0
0.10116,0.98782,0.001108,0,0.21094,0.005208,0.056273,0.092551,0.092596,0.98801,0.98801,0.98801,1,0.79,16,0.79,0
0.10116,0.9749,0.001088,0,0.20312,0.005263,0.056273,0.093532,0.092409,0.97513,0.97513,0.97513,1,0.8,16,0.8,0
0.10115,0.96185,0.001063,0,0.19531,0.005317,0.056273,0.094483,0.092226,0.96212,0.96212,0.96212,1,0.81,16,0.81,0
0.10115,0.94867,0.001035,0,0.1875,0.005369,0.056273,0.095406,0.092046,0.94898,0.94898,0.94898,1,0.82,16,0.82,0
0.10114,0.92193,0.000965,0,0.17188,0.005468,0.056273,0.09717,0.091696,0.92232,0.92232,0.92232,1,0.83,16,0.83,0
0.10113,0.90838,0.000925,0,0.16406,0.005515,0.056273,0.098009,0.091528,0.90881,0.90881,0.90881,1,0.84,16,0.84,0
0.10113,0.89472,0.000879,0,0.15625,0.005562,0.056273,0.098841,0.091359,0.89519,0.89519,0.89519,1,0.85,16,0.85,0
0.10112,0.86708,0.000776,0,0.14062,0.005677,0.056273,0.10088,0.090941,0.86765,0.86765,0.86765,1,0.86,16,0.86,0
0.10112,0.85293,0.000718,0,0.13281,0.005525,0.054453,0.10147,0.090821,0.85351,0.85351,0.85351,1,0.87,16,0.87,0
0.10112,0.83797,0.000661,0,0.125,0.005213,0.05125,0.10172,0.090772,0.83853,0.83853,0.83853,1,0.88,16,0.88,0
0.10112,0.82191,0.000605,0,0.11719,0.004921,0.048047,0.10242,0.090629,0.82247,0.82247,0.82247,1,0.89,16,0.89,0
0.10112,0.78601,0.000495,0,0.10156,0.004316,0.041641,0.10365,0.090379,0.78655,0.78655,0.78655,1,0.9,16,0.9,0
0.10112,0.76577,0.000442,0,0.09375,0.004007,0.038437,0.10424,0.090257,0.76629,0.76629,0.76629,1,0.91,16,0.91,0
0.10113,0.74364,0.000391,0,0.085938,0.003693,0.035234,0.10481,0.090139,0.74415,0.74415,0.74415,1,0.92,16,0.92,0
0.10113,0.69225,0.000292,0,0.070312,0.003051,0.028828,0.10585,0.089924,0.69272,0.69272,0.69272,1,0.93,16,0.93,0
0.10113,0.66192,0.000246,0,0.0625,0.002724,0.025625,0.10628,0.089833,0.66237,0.66237,0.66237,1,0.94,16,0.94,0
0.10113,0.62744,0.000201,0,0.054688,0.002391,0.022422,0.10664,0.089758,0.62787,0.62787,0.62787,1,0.95,16,0.95,0
0.10113,0.5876,0.000159,0,0.046875,0.002054,0.019219,0.10688,0.089708,0.58801,0.58801,0.58801,1,0.96,16,0.96,0
0.10113,0.48328,8.3e-05,0,0.03125,0.001367,0.012812,0.10668,0.089752,0.48362,0.48362,0.48362,1,0.97,16,0.97,0
0.10113,0.41045,5.1e-05,0,0.023438,0.001017,0.009609,0.10583,0.089934,0.41074,0.41074,0.41074,1,0.98,16,0.98,0
0.10114,0.3112,2.5e-05,0,0.015625,0.000666,0.006406,0.10399,0.090321,0.31143,0.31143,0.31143,1,0.99,16,0.99,0
0.10114,0.15682,6e-06,0,0.007812,0.000307,0.003203,0.095943,0.09193,0.15695,0.15695,0.15695,1,1,16,1,0
