"pressure","velocity:0","velocity:1","velocity:2","h","nu","lm","u","pressureactual","velocitystagered:0","velocitystagered:1","velocitystagered:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.16811,1.1866,0.002446,0,0.36328,1.5e-05,0.015632,0.000978,0.16811,1.1868,1.1868,1.1868,1,0.36,7,0.36,0
0.16811,1.1862,0.002308,0,0.37109,1.5e-05,0.015632,0.000928,0.16811,1.1864,1.1864,1.1864,1,0.37,7,0.37,0
0.16811,1.1857,0.002101,0,0.38281,1.3e-05,0.015632,0.000859,0.16811,1.1859,1.1859,1.1859,1,0.38,7,0.38,0
0.16811,1.1854,0.001963,0,0.39062,1.3e-05,0.015632,0.000818,0.16811,1.1855,1.1855,1.1855,1,0.39,7,0.39,0
0.16812,1.185,0.001756,0,0.40234,1.2e-05,0.015632,0.000763,0.16812,1.1851,1.1851,1.1851,1,0.4,7,0.4,0
0.16812,1.1847,0.001618,0,0.41016,1.1e-05,0.015632,0.000731,0.16812,1.1849,1.1849,1.1849,1,0.41,7,0.41,0
0.16812,1.1844,0.001411,0,0.42188,1.1e-05,0.015632,0.000687,0.16812,1.1845,1.1845,1.1845,1,0.42,7,0.42,0
0.16812,1.1841,0.001204,0,0.43359,1e-05,0.015632,0.00065,0.16812,1.1843,1.1843,1.1843,1,0.43,7,0.43,0
0.16812,1.184,0.001067,0,0.44141,1e-05,0.015632,0.000629,0.16812,1.1841,1.1841,1.1841,1,0.44,7,0.44,0
0.16812,1.1837,0.00086,0,0.45312,9e-06,0.015632,0.000601,0.16812,1.1839,1.1839,1.1839,1,0.45,7,0.45,0
0.16812,1.1836,0.000722,0,0.46094,9e-06,0.015632,0.000587,0.16812,1.1838,1.1838,1.1838,1,0.46,7,0.46,0
0.16812,1.1835,0.000516,0,0.47266,9e-06,0.015632,0.000569,0.16812,1.1836,1.1836,1.1836,1,0.47,7,0.47,0
0.16812,1.1834,0.000378,0,0.48047,9e-06,0.015632,0.000561,0.16812,1.1836,1.1836,1.1836,1,0.48,7,0.48,0
0.16812,1.1834,0.000172,0,0.49219,9e-06,0.015632,0.000553,0.16812,1.1835,1.1835,1.1835,1,0.49,7,0.49,0
0.16812,1.1834,-3.4e-05,0,0.5,9e-06,0.015632,0.000551,0.16812,1.1835,1.1835,1.1835,1,0.5,7,0.5,0
0.16812,1.1834,-0.000172,0,0.49219,9e-06,0.015632,0.000553,0.16812,1.1835,1.1835,1.1835,1,0.51,7,0.51,0
0.16812,1.1834,-0.000378,0,0.48047,9e-06,0.015632,0.000561,0.16812,1.1836,1.1836,1.1836,1,0.52,7,0.52,0
0.16812,1.1835,-0.000516,0,0.47266,9e-06,0.015632,0.000569,0.16812,1.1836,1.1836,1.1836,1,0.53,7,0.53,0
0.16812,1.1836,-0.000722,0,0.46094,9e-06,0.015632,0.000587,0.16812,1.1838,1.1838,1.1838,1,0.54,7,0.54,0
0.16812,1.1837,-0.00086,0,0.45312,9e-06,0.015632,0.000601,0.16812,1.1839,1.1839,1.1839,1,0.55,7,0.55,0
0.16812,1.184,-0.001067,0,0.44141,1e-05,0.015632,0.000629,0.16812,1.1841,1.1841,1.1841,1,0.56,7,0.56,0
0.16812,1.1841,-0.001204,0,0.43359,1e-05,0.015632,0.00065,0.16812,1.1843,1.1843,1.1843,1,0.57,7,0.57,0
0.16812,1.1844,-0.001411,0,0.42188,1.1e-05,0.015632,0.000687,0.16812,1.1845,1.1845,1.1845,1,0.58,7,0.58,0
0.16812,1.1847,-0.001618,0,0.41016,1.1e-05,0.015632,0.000731,0.16812,1.1849,1.1849,1.1849,1,0.59,7,0.59,0
0.16812,1.185,-0.001756,0,0.40234,1.2e-05,0.015632,0.000763,0.16812,1.1851,1.1851,1.1851,1,0.6,7,0.6,0
0.16811,1.1854,-0.001963,0,0.39062,1.3e-05,0.015632,0.000818,0.16811,1.1855,1.1855,1.1855,1,0.61,7,0.61,0
0.16811,1.1857,-0.002101,0,0.38281,1.3e-05,0.015632,0.000859,0.16811,1.1859,1.1859,1.1859,1,0.62,7,0.62,0
0.16811,1.1862,-0.002308,0,0.37109,1.4e-05,0.015632,0.000928,0.16811,1.1864,1.1864,1.1864,1,0.63,7,0.63,0
0.16811,1.1866,-0.002446,0,0.36328,1.5e-05,0.015632,0.000978,0.16811,1.1868,1.1868,1.1868,1,0.64,7,0.64,0
0.16811,1.1873,-0.002654,0,0.35156,1.7e-05,0.015632,0.001064,0.16811,1.1874,1.1874,1.1874,1,0.65,7,0.65,0
0.16811,1.1877,-0.002792,0,0.34375,1.8e-05,0.015632,0.001126,0.1681,1.1879,1.1879,1.1879,1,0.66,7,0.66,0
0.1681,1.1885,-0.003001,0,0.33203,1.9e-05,0.015632,0.001229,0.1681,1.1887,1.1887,1.1887,1,0.67,7,0.67,0
0.1681,1.1894,-0.003209,0,0.32031,2.1e-05,0.015632,0.001334,0.1681,1.1895,1.1895,1.1895,1,0.68,7,0.68,0
0.1681,1.19,-0.003348,0,0.3125,2.2e-05,0.015632,0.001393,0.1681,1.1901,1.1901,1.1901,1,0.69,7,0.69,0
0.16809,1.191,-0.003555,0,0.30078,2.2e-05,0.015632,0.001408,0.16809,1.1911,1.1911,1.1911,1,0.7,7,0.7,0
0.16809,1.1916,-0.003692,0,0.29297,2e-05,0.015632,0.001285,0.16809,1.1917,1.1917,1.1917,1,0.71,7,0.71,0
0.16809,1.1922,-0.003888,0,0.28125,9e-06,0.015632,0.000566,0.16809,1.1924,1.1924,1.1924,1,0.72,7,0.72,0
0.16808,1.192,-0.004003,0,0.27344,2.5e-05,0.015632,0.001577,0.16808,1.1921,1.1921,1.1921,1,0.73,7,0.73,0
0.16808,1.1893,-0.004124,0,0.26172,9.4e-05,0.015632,0.006045,0.16804,1.1893,1.1893,1.1893,1,0.74,7,0.74,0
0.16807,1.1827,-0.004166,0,0.25,0.000182,0.015632,0.011666,0.16793,1.1827,1.1827,1.1827,1,0.75,7,0.75,0
0.16806,1.1759,-0.004149,0,0.24219,0.000244,0.015632,0.015629,0.16782,1.1758,1.1758,1.1758,1,0.76,7,0.76,0
0.16805,1.1619,-0.004058,0,0.23047,0.000338,0.015632,0.0216,0.16759,1.1618,1.1618,1.1618,1,0.77,7,0.77,0
0.16804,1.1501,-0.003958,0,0.22266,0.000399,0.015632,0.025513,0.16739,1.15,1.15,1.15,1,0.78,7,0.78,0
0.16803,1.1288,-0.003759,0,0.21094,0.000488,0.015632,0.031196,0.16706,1.1287,1.1287,1.1287,1,0.79,7,0.79,0
0.16803,1.1123,-0.003598,0,0.20312,0.000545,0.015632,0.034833,0.16681,1.1122,1.1122,1.1122,1,0.8,7,0.8,0
0.16801,1.0842,-0.003323,0,0.19141,0.000626,0.015632,0.040032,0.16641,1.084,1.084,1.084,1,0.81,7,0.81,0
0.16801,1.0634,-0.003121,0,0.18359,0.000677,0.015632,0.043319,0.16613,1.0632,1.0632,1.0632,1,0.82,7,0.82,0
0.16799,1.0292,-0.002801,0,0.17188,0.00075,0.015632,0.047973,0.16569,1.0289,1.0289,1.0289,1,0.83,7,0.83,0
0.16798,0.99154,-0.002467,0,0.16016,0.000817,0.015632,0.052292,0.16525,0.99132,0.99132,0.99132,1,0.84,7,0.84,0
0.16798,0.96473,-0.002242,0,0.15234,0.00086,0.015632,0.054987,0.16495,0.9645,0.9645,0.9645,1,0.85,7,0.85,0
0.16797,0.92206,-0.001907,0,0.14062,0.000919,0.015632,0.058759,0.16451,0.92184,0.92184,0.92184,1,0.86,7,0.86,0
0.16796,0.8921,-0.001689,0,0.13281,0.000955,0.015632,0.061097,0.16423,0.89189,0.89189,0.89189,1,0.87,7,0.87,0
0.16795,0.84506,-0.001376,0,0.12109,0.001006,0.015632,0.064349,0.16381,0.84486,0.84486,0.84486,1,0.88,7,0.88,0
0.16795,0.81239,-0.001178,0,0.11328,0.001037,0.015632,0.066354,0.16354,0.8122,0.8122,0.8122,1,0.89,7,0.89,0
0.16794,0.76158,-0.000904,0,0.10156,0.001081,0.015632,0.069127,0.16316,0.76141,0.76141,0.76141,1,0.9,7,0.9,0
0.16794,0.7266,-0.000739,0,0.09375,0.001107,0.015632,0.070828,0.16292,0.72645,0.72645,0.72645,1,0.91,7,0.91,0
0.16793,0.67261,-0.00052,0,0.082031,0.001144,0.015632,0.073169,0.16258,0.67248,0.67248,0.67248,1,0.92,7,0.92,0
0.16792,0.61695,-0.00034,0,0.070312,0.001177,0.015632,0.075277,0.16226,0.61685,0.61685,0.61685,1,0.93,7,0.93,0
0.16792,0.579,-0.000242,0,0.0625,0.001197,0.015632,0.076562,0.16206,0.57891,0.57891,0.57891,1,0.94,7,0.94,0
0.16791,0.52093,-0.000134,0,0.050781,0.001224,0.015632,0.07832,0.16178,0.52087,0.52087,0.52087,1,0.95,7,0.95,0
0.16791,0.4815,-8.7e-05,0,0.042969,0.001239,0.015632,0.079239,0.16163,0.48147,0.48147,0.48147,1,0.96,7,0.96,0
0.16791,0.41819,-5.1e-05,0,0.03125,0.001023,0.012812,0.079846,0.16153,0.41817,0.41817,0.41817,1,0.97,7,0.97,0
0.16791,0.3628,-3.3e-05,0,0.023438,0.000757,0.009609,0.078823,0.16169,0.36278,0.36278,0.36278,1,0.98,7,0.98,0
0.16791,0.23565,-1e-05,0,0.011719,0.00035,0.004805,0.072853,0.1626,0.23564,0.23564,0.23564,1,0.99,7,0.99,0
0.16791,0.072393,-1e-06,0,0.003906,7.9e-05,0.001602,0.049382,0.16547,0.072388,0.072388,0.072388,1,1,7,1,0
